activation_id,registration_id,user_id,is_activated,activated_at,activation_seconds,activation_rule
ACT00011109,REG00011109,U0011109,1,2026-08-28 22:51:57,23760,观看满5分钟
ACT00011110,REG00011110,U0011110,1,2026-04-17 07:40:55,17520,观看3条视频
ACT00011111,REG00011111,U0011111,0,,,未达到激活条件
ACT00011112,REG00011112,U0011112,1,2026-05-25 18:48:35,5880,观看3条视频
ACT00011113,REG00011113,U0011113,1,2026-06-23 15:24:51,10740,观看满5分钟
ACT00011114,REG00011114,U0011114,1,2026-04-27 08:57:24,23100,完成首次互动
ACT00011115,REG00011115,U0011115,1,2026-05-06 06:10:33,39900,观看3条视频
ACT00011116,REG00011116,U0011116,0,,,未达到激活条件
ACT00011117,REG00011117,U0011117,1,2026-03-18 13:24:03,30360,观看满5分钟
ACT00011118,REG00011118,U0011118,0,,,未达到激活条件
ACT00011119,REG00011119,U0011119,1,2026-06-10 21:41:28,42600,观看满5分钟
ACT00011120,REG00011120,U0011120,1,2026-04-24 05:38:24,1800,观看3条视频
ACT00011121,REG00011121,U0011121,1,2026-01-30 02:52:59,30840,完成首次互动
ACT00011122,REG00011122,U0011122,1,2026-05-15 06:04:13,31260,观看3条视频
ACT00011123,REG00011123,U0011123,1,2026-07-05 23:47:32,31200,观看3条视频
ACT00011124,REG00011124,U0011124,1,2026-03-04 13:22:01,17220,观看满5分钟
ACT00011125,REG00011125,U0011125,1,2026-02-24 17:03:36,22320,观看满5分钟
ACT00011126,REG00011126,U0011126,1,2026-05-24 03:30:50,8280,观看满5分钟
ACT00011127,REG00011127,U0011127,1,2026-01-31 04:02:31,29220,完成首次互动
ACT00011128,REG00011128,U0011128,1,2026-02-06 11:57:58,6660,观看满5分钟
ACT00011129,REG00011129,U0011129,1,2026-08-05 14:45:27,32940,观看3条视频
ACT00011130,REG00011130,U0011130,1,2026-08-14 07:59:27,5940,观看满5分钟
ACT00011131,REG00011131,U0011131,1,2026-05-05 19:26:52,41100,观看3条视频
ACT00011132,REG00011132,U0011132,1,2026-03-18 02:08:08,2160,观看满5分钟
ACT00011133,REG00011133,U0011133,1,2026-08-23 03:48:43,18900,观看3条视频
ACT00011134,REG00011134,U0011134,1,2026-04-18 06:13:34,30420,观看满5分钟
ACT00011135,REG00011135,U0011135,1,2026-01-20 17:50:50,13500,完成首次互动
ACT00011136,REG00011136,U0011136,1,2026-07-10 08:46:25,26580,观看满5分钟
ACT00011137,REG00011137,U0011137,0,,,未达到激活条件
ACT00011138,REG00011138,U0011138,0,,,未达到激活条件
ACT00011139,REG00011139,U0011139,0,,,未达到激活条件
ACT00011140,REG00011140,U0011140,1,2026-02-12 16:13:45,34080,观看3条视频
ACT00011141,REG00011141,U0011141,1,2026-06-15 11:45:37,34260,观看3条视频
ACT00011142,REG00011142,U0011142,0,,,未达到激活条件
ACT00011143,REG00011143,U0011143,1,2026-08-03 13:01:04,30480,观看3条视频
ACT00011144,REG00011144,U0011144,0,,,未达到激活条件
ACT00011145,REG00011145,U0011145,1,2026-02-22 23:39:51,33900,完成首次互动
ACT00011146,REG00011146,U0011146,0,,,未达到激活条件
ACT00011147,REG00011147,U0011147,1,2026-06-29 23:35:33,13140,观看满5分钟
ACT00011148,REG00011148,U0011148,0,,,未达到激活条件
ACT00011149,REG00011149,U0011149,1,2026-05-30 10:03:58,900,观看3条视频
ACT00011150,REG00011150,U0011150,1,2026-02-26 11:10:42,25800,观看3条视频
ACT00011151,REG00011151,U0011151,1,2026-05-31 18:05:46,3120,观看3条视频
ACT00011152,REG00011152,U0011152,1,2026-05-26 11:24:11,14580,完成首次互动
ACT00011153,REG00011153,U0011153,1,2026-02-08 11:43:07,42780,完成首次互动
ACT00011154,REG00011154,U0011154,0,,,未达到激活条件
ACT00011155,REG00011155,U0011155,0,,,未达到激活条件
ACT00011156,REG00011156,U0011156,1,2026-04-05 19:50:41,32400,观看满5分钟
ACT00011157,REG00011157,U0011157,1,2026-03-01 13:39:30,1320,完成首次互动
ACT00011158,REG00011158,U0011158,1,2026-06-03 02:10:22,31560,观看3条视频
ACT00011159,REG00011159,U0011159,0,,,未达到激活条件
ACT00011160,REG00011160,U0011160,1,2026-01-18 18:01:18,16980,观看3条视频
ACT00011161,REG00011161,U0011161,1,2026-01-21 18:13:48,36480,完成首次互动
ACT00011162,REG00011162,U0011162,0,,,未达到激活条件
ACT00011163,REG00011163,U0011163,1,2026-04-08 06:26:47,5700,观看满5分钟
ACT00011164,REG00011164,U0011164,1,2026-01-04 07:52:54,37020,观看3条视频
ACT00011165,REG00011165,U0011165,1,2026-08-18 10:49:40,3780,观看3条视频
ACT00011166,REG00011166,U0011166,1,2026-05-18 16:18:40,23460,观看满5分钟
ACT00011167,REG00011167,U0011167,0,,,未达到激活条件
ACT00011168,REG00011168,U0011168,1,2026-07-12 16:53:16,3060,完成首次互动
ACT00011169,REG00011169,U0011169,1,2026-06-18 22:11:06,12540,完成首次互动
ACT00011170,REG00011170,U0011170,0,,,未达到激活条件
ACT00011171,REG00011171,U0011171,0,,,未达到激活条件
ACT00011172,REG00011172,U0011172,0,,,未达到激活条件
ACT00011173,REG00011173,U0011173,1,2026-06-15 18:46:27,13020,观看3条视频
ACT00011174,REG00011174,U0011174,1,2026-07-23 17:39:42,26520,完成首次互动
ACT00011175,REG00011175,U0011175,0,,,未达到激活条件
ACT00011176,REG00011176,U0011176,1,2026-07-28 02:58:40,15300,观看3条视频
ACT00011177,REG00011177,U0011177,1,2026-06-01 13:57:29,6960,观看3条视频
ACT00011178,REG00011178,U0011178,1,2026-02-18 02:12:57,29880,观看满5分钟
ACT00011179,REG00011179,U0011179,1,2026-05-04 00:38:34,23880,观看满5分钟
ACT00011180,REG00011180,U0011180,1,2026-01-16 12:46:56,31740,观看3条视频
ACT00011181,REG00011181,U0011181,1,2026-02-17 22:45:50,26880,观看满5分钟
ACT00011182,REG00011182,U0011182,1,2026-01-10 05:48:41,13980,观看满5分钟
ACT00011183,REG00011183,U0011183,1,2026-04-15 19:02:16,6960,观看满5分钟
ACT00011184,REG00011184,U0011184,1,2026-01-24 08:04:23,18240,完成首次互动
ACT00011185,REG00011185,U0011185,1,2026-06-19 17:05:31,31320,观看3条视频
ACT00011186,REG00011186,U0011186,1,2026-04-12 03:19:03,11040,观看3条视频
ACT00011187,REG00011187,U0011187,0,,,未达到激活条件
ACT00011188,REG00011188,U0011188,1,2026-06-17 12:08:49,11520,观看满5分钟
ACT00011189,REG00011189,U0011189,1,2026-08-14 08:48:07,42780,观看3条视频
ACT00011190,REG00011190,U0011190,1,2026-04-12 04:00:17,30180,完成首次互动
ACT00011191,REG00011191,U0011191,1,2026-01-13 10:50:45,24780,观看3条视频
ACT00011192,REG00011192,U0011192,1,2026-05-08 16:08:49,5400,观看3条视频
ACT00011193,REG00011193,U0011193,1,2026-04-17 03:45:50,16440,观看满5分钟
ACT00011194,REG00011194,U0011194,1,2026-03-07 19:48:21,3960,观看3条视频
ACT00011195,REG00011195,U0011195,1,2026-08-28 03:38:39,23340,观看满5分钟
ACT00011196,REG00011196,U0011196,0,,,未达到激活条件
ACT00011197,REG00011197,U0011197,1,2026-04-14 14:50:31,32580,完成首次互动
ACT00011198,REG00011198,U0011198,0,,,未达到激活条件
ACT00011199,REG00011199,U0011199,0,,,未达到激活条件
ACT00011200,REG00011200,U0011200,1,2026-05-31 06:22:10,40620,观看满5分钟
ACT00011201,REG00011201,U0011201,1,2026-02-23 03:42:01,23580,观看3条视频
ACT00011202,REG00011202,U0011202,1,2026-06-29 02:48:13,42660,观看3条视频
ACT00011203,REG00011203,U0011203,1,2026-04-19 22:20:51,7740,观看满5分钟
ACT00011204,REG00011204,U0011204,1,2026-05-18 07:05:31,7200,观看满5分钟
ACT00011205,REG00011205,U0011205,1,2026-08-17 07:14:56,18120,观看3条视频
ACT00011206,REG00011206,U0011206,1,2026-02-27 12:03:28,6120,观看满5分钟
ACT00011207,REG00011207,U0011207,1,2026-04-08 01:53:15,12180,观看满5分钟
ACT00011208,REG00011208,U0011208,1,2026-02-28 21:13:54,7320,完成首次互动
ACT00011209,REG00011209,U0011209,1,2026-01-18 14:23:52,29340,观看满5分钟
ACT00011210,REG00011210,U0011210,1,2026-07-25 11:47:36,38820,观看3条视频
ACT00011211,REG00011211,U0011211,1,2026-02-28 22:38:13,39600,观看3条视频
ACT00011212,REG00011212,U0011212,0,,,未达到激活条件
ACT00011213,REG00011213,U0011213,0,,,未达到激活条件
ACT00011214,REG00011214,U0011214,1,2026-05-14 23:27:04,33960,观看满5分钟
ACT00011215,REG00011215,U0011215,0,,,未达到激活条件
ACT00011216,REG00011216,U0011216,1,2026-07-05 04:27:46,39180,观看3条视频
ACT00011217,REG00011217,U0011217,0,,,未达到激活条件
ACT00011218,REG00011218,U0011218,1,2026-08-12 01:50:28,24240,观看满5分钟
ACT00011219,REG00011219,U0011219,1,2026-03-07 21:25:01,26040,观看3条视频
ACT00011220,REG00011220,U0011220,1,2026-05-15 21:39:44,24960,完成首次互动
ACT00011221,REG00011221,U0011221,1,2026-05-26 16:23:50,8100,观看3条视频
ACT00011222,REG00011222,U0011222,1,2026-05-31 05:47:07,6060,完成首次互动
ACT00011223,REG00011223,U0011223,1,2026-02-04 04:56:04,41040,观看3条视频
ACT00011224,REG00011224,U0011224,1,2026-01-10 03:37:25,600,观看满5分钟
ACT00011225,REG00011225,U0011225,0,,,未达到激活条件
ACT00011226,REG00011226,U0011226,0,,,未达到激活条件
ACT00011227,REG00011227,U0011227,1,2026-07-26 08:49:06,27300,完成首次互动
ACT00011228,REG00011228,U0011228,1,2026-06-12 12:07:17,27240,观看满5分钟
ACT00011229,REG00011229,U0011229,1,2026-04-12 05:34:43,9180,观看3条视频
ACT00011230,REG00011230,U0011230,0,,,未达到激活条件
ACT00011231,REG00011231,U0011231,1,2026-07-27 17:36:31,5340,观看满5分钟
ACT00011232,REG00011232,U0011232,1,2026-08-26 22:56:45,6720,观看满5分钟
ACT00011233,REG00011233,U0011233,1,2026-06-09 01:26:32,7980,观看3条视频
ACT00011234,REG00011234,U0011234,1,2026-08-05 23:09:40,37920,观看3条视频
ACT00011235,REG00011235,U0011235,1,2026-04-01 01:56:22,37500,观看3条视频
ACT00011236,REG00011236,U0011236,1,2026-01-11 23:20:14,1740,观看3条视频
ACT00011237,REG00011237,U0011237,1,2026-05-06 19:18:58,25500,观看3条视频
ACT00011238,REG00011238,U0011238,1,2026-05-18 11:23:58,35700,观看3条视频
ACT00011239,REG00011239,U0011239,1,2026-08-26 02:33:11,2700,观看满5分钟
ACT00011240,REG00011240,U0011240,1,2026-01-01 12:35:14,8760,观看满5分钟
ACT00011241,REG00011241,U0011241,1,2026-05-02 04:49:55,3180,观看3条视频
ACT00011242,REG00011242,U0011242,1,2026-02-16 22:14:32,12420,完成首次互动
ACT00011243,REG00011243,U0011243,1,2026-03-12 04:48:45,3300,观看3条视频
ACT00011244,REG00011244,U0011244,1,2026-04-20 09:08:26,14220,观看3条视频
ACT00011245,REG00011245,U0011245,1,2026-01-19 13:01:10,8100,观看3条视频
ACT00011246,REG00011246,U0011246,0,,,未达到激活条件
ACT00011247,REG00011247,U0011247,1,2026-07-19 05:58:20,21840,观看3条视频
ACT00011248,REG00011248,U0011248,1,2026-07-19 02:21:02,14460,观看满5分钟
ACT00011249,REG00011249,U0011249,1,2026-04-29 13:36:17,20220,完成首次互动
ACT00011250,REG00011250,U0011250,1,2026-04-04 20:52:40,34980,完成首次互动
ACT00011251,REG00011251,U0011251,0,,,未达到激活条件
ACT00011252,REG00011252,U0011252,1,2026-02-07 01:36:26,20640,观看3条视频
ACT00011253,REG00011253,U0011253,1,2026-04-10 16:57:48,4020,完成首次互动
ACT00011254,REG00011254,U0011254,1,2026-03-22 07:21:01,24180,观看满5分钟
ACT00011255,REG00011255,U0011255,1,2026-01-18 21:09:13,1680,观看3条视频
ACT00011256,REG00011256,U0011256,0,,,未达到激活条件
ACT00011257,REG00011257,U0011257,1,2026-07-26 12:01:51,22980,观看3条视频
ACT00011258,REG00011258,U0011258,0,,,未达到激活条件
ACT00011259,REG00011259,U0011259,0,,,未达到激活条件
ACT00011260,REG00011260,U0011260,1,2026-04-19 08:21:48,27660,观看3条视频
ACT00011261,REG00011261,U0011261,0,,,未达到激活条件
ACT00011262,REG00011262,U0011262,1,2026-06-14 22:51:22,19200,观看3条视频
ACT00011263,REG00011263,U0011263,1,2026-04-01 11:21:12,41160,观看3条视频
ACT00011264,REG00011264,U0011264,0,,,未达到激活条件
ACT00011265,REG00011265,U0011265,0,,,未达到激活条件
ACT00011266,REG00011266,U0011266,1,2026-05-20 10:45:04,2940,观看3条视频
ACT00011267,REG00011267,U0011267,0,,,未达到激活条件
ACT00011268,REG00011268,U0011268,1,2026-01-28 08:10:36,20760,完成首次互动
ACT00011269,REG00011269,U0011269,1,2026-02-05 16:12:51,15960,观看3条视频
ACT00011270,REG00011270,U0011270,1,2026-04-25 07:41:54,42120,观看3条视频
ACT00011271,REG00011271,U0011271,1,2026-07-12 05:32:36,2460,观看满5分钟
ACT00011272,REG00011272,U0011272,1,2026-01-28 22:25:40,34080,观看3条视频
ACT00011273,REG00011273,U0011273,1,2026-02-02 13:15:21,30660,观看3条视频
ACT00011274,REG00011274,U0011274,1,2026-08-21 17:49:22,42840,观看满5分钟
ACT00011275,REG00011275,U0011275,1,2026-08-04 06:06:13,21660,完成首次互动
ACT00011276,REG00011276,U0011276,1,2026-01-16 17:37:38,9180,观看满5分钟
ACT00011277,REG00011277,U0011277,1,2026-02-03 20:42:42,25260,观看3条视频
ACT00011278,REG00011278,U0011278,1,2026-03-24 13:07:15,39180,观看满5分钟
ACT00011279,REG00011279,U0011279,1,2026-06-17 12:15:29,11700,观看满5分钟
ACT00011280,REG00011280,U0011280,1,2026-03-13 18:00:46,7620,观看满5分钟
ACT00011281,REG00011281,U0011281,1,2026-03-28 18:18:01,37380,观看3条视频
ACT00011282,REG00011282,U0011282,1,2026-02-08 20:26:14,27240,完成首次互动
ACT00011283,REG00011283,U0011283,1,2026-05-09 17:19:31,21480,观看满5分钟
ACT00011284,REG00011284,U0011284,0,,,未达到激活条件
ACT00011285,REG00011285,U0011285,1,2026-06-01 10:30:21,21540,观看满5分钟
ACT00011286,REG00011286,U0011286,0,,,未达到激活条件
ACT00011287,REG00011287,U0011287,1,2026-04-16 19:37:43,31440,观看3条视频
ACT00011288,REG00011288,U0011288,1,2026-08-15 19:42:31,17940,完成首次互动
ACT00011289,REG00011289,U0011289,0,,,未达到激活条件
ACT00011290,REG00011290,U0011290,1,2026-05-30 00:24:00,39420,观看3条视频
ACT00011291,REG00011291,U0011291,1,2026-02-24 14:02:45,37380,观看满5分钟
ACT00011292,REG00011292,U0011292,1,2026-03-07 19:01:01,24540,观看3条视频
ACT00011293,REG00011293,U0011293,1,2026-04-02 09:58:34,36180,观看满5分钟
ACT00011294,REG00011294,U0011294,1,2026-02-23 12:24:00,13080,观看满5分钟
ACT00011295,REG00011295,U0011295,1,2026-06-22 04:57:44,8160,观看3条视频
ACT00011296,REG00011296,U0011296,0,,,未达到激活条件
ACT00011297,REG00011297,U0011297,1,2026-03-06 03:05:09,38640,观看满5分钟
ACT00011298,REG00011298,U0011298,1,2026-03-11 17:23:23,26400,观看3条视频
ACT00011299,REG00011299,U0011299,1,2026-04-26 05:13:01,2520,观看满5分钟
ACT00011300,REG00011300,U0011300,1,2026-01-04 23:45:58,14100,观看满5分钟
ACT00011301,REG00011301,U0011301,1,2026-04-09 22:42:10,22800,完成首次互动
ACT00011302,REG00011302,U0011302,0,,,未达到激活条件
ACT00011303,REG00011303,U0011303,0,,,未达到激活条件
ACT00011304,REG00011304,U0011304,1,2026-01-17 23:01:56,42840,观看3条视频
ACT00011305,REG00011305,U0011305,1,2026-06-05 06:20:08,9360,完成首次互动
ACT00011306,REG00011306,U0011306,1,2026-02-15 20:17:59,33840,观看满5分钟
ACT00011307,REG00011307,U0011307,1,2026-03-21 02:53:10,24060,观看满5分钟
ACT00011308,REG00011308,U0011308,0,,,未达到激活条件
ACT00011309,REG00011309,U0011309,1,2026-02-20 09:08:51,37020,观看满5分钟
ACT00011310,REG00011310,U0011310,1,2026-02-18 08:41:09,39240,完成首次互动
ACT00011311,REG00011311,U0011311,0,,,未达到激活条件
ACT00011312,REG00011312,U0011312,1,2026-06-25 13:30:53,39300,观看3条视频
ACT00011313,REG00011313,U0011313,1,2026-05-21 02:14:54,33300,完成首次互动
ACT00011314,REG00011314,U0011314,0,,,未达到激活条件
ACT00011315,REG00011315,U0011315,1,2026-02-25 12:39:43,37500,观看3条视频
ACT00011316,REG00011316,U0011316,1,2026-03-18 04:58:59,1680,完成首次互动
ACT00011317,REG00011317,U0011317,0,,,未达到激活条件
ACT00011318,REG00011318,U0011318,1,2026-04-03 13:43:29,14820,观看3条视频
ACT00011319,REG00011319,U0011319,1,2026-01-24 14:47:07,30780,完成首次互动
ACT00011320,REG00011320,U0011320,1,2026-02-05 17:55:38,2040,观看满5分钟
ACT00011321,REG00011321,U0011321,1,2026-08-13 04:17:47,31680,观看3条视频
ACT00011322,REG00011322,U0011322,1,2026-05-28 00:10:11,35220,观看3条视频
ACT00011323,REG00011323,U0011323,1,2026-04-27 20:35:58,42780,完成首次互动
ACT00011324,REG00011324,U0011324,1,2026-02-28 17:14:43,25800,观看3条视频
ACT00011325,REG00011325,U0011325,1,2026-04-26 00:20:43,20820,观看满5分钟
ACT00011326,REG00011326,U0011326,1,2026-07-09 01:41:49,37620,观看3条视频
ACT00011327,REG00011327,U0011327,1,2026-08-17 19:11:37,40560,观看3条视频
ACT00011328,REG00011328,U0011328,1,2026-05-13 23:10:28,2460,完成首次互动
ACT00011329,REG00011329,U0011329,0,,,未达到激活条件
ACT00011330,REG00011330,U0011330,1,2026-02-11 06:23:01,6540,观看3条视频
ACT00011331,REG00011331,U0011331,1,2026-01-21 19:21:19,30540,观看3条视频
ACT00011332,REG00011332,U0011332,0,,,未达到激活条件
ACT00011333,REG00011333,U0011333,1,2026-01-02 15:20:02,37560,观看3条视频
ACT00011334,REG00011334,U0011334,1,2026-05-09 06:48:11,31560,观看3条视频
ACT00011335,REG00011335,U0011335,1,2026-05-10 13:27:53,31440,观看3条视频
ACT00011336,REG00011336,U0011336,0,,,未达到激活条件
ACT00011337,REG00011337,U0011337,1,2026-04-30 21:59:28,37860,观看满5分钟
ACT00011338,REG00011338,U0011338,0,,,未达到激活条件
ACT00011339,REG00011339,U0011339,1,2026-05-21 22:10:06,6360,观看3条视频
ACT00011340,REG00011340,U0011340,1,2026-05-16 03:26:06,12240,观看3条视频
ACT00011341,REG00011341,U0011341,1,2026-06-05 02:44:01,10020,观看满5分钟
ACT00011342,REG00011342,U0011342,1,2026-05-03 11:20:50,33780,观看满5分钟
ACT00011343,REG00011343,U0011343,1,2026-02-08 18:52:33,14940,观看满5分钟
ACT00011344,REG00011344,U0011344,0,,,未达到激活条件
ACT00011345,REG00011345,U0011345,1,2026-01-12 04:48:59,26160,观看满5分钟
ACT00011346,REG00011346,U0011346,1,2026-04-29 20:42:40,10140,观看3条视频
ACT00011347,REG00011347,U0011347,1,2026-07-30 15:53:51,22920,观看满5分钟
ACT00011348,REG00011348,U0011348,0,,,未达到激活条件
ACT00011349,REG00011349,U0011349,1,2026-03-13 06:41:36,15480,观看3条视频
ACT00011350,REG00011350,U0011350,1,2026-02-07 04:15:30,42960,观看满5分钟
ACT00011351,REG00011351,U0011351,1,2026-01-10 14:52:05,36720,观看3条视频
ACT00011352,REG00011352,U0011352,1,2026-02-01 03:21:23,15000,观看3条视频
ACT00011353,REG00011353,U0011353,0,,,未达到激活条件
ACT00011354,REG00011354,U0011354,0,,,未达到激活条件
ACT00011355,REG00011355,U0011355,1,2026-02-08 21:19:42,42900,观看3条视频
ACT00011356,REG00011356,U0011356,1,2026-08-16 23:34:06,25920,观看3条视频
ACT00011357,REG00011357,U0011357,0,,,未达到激活条件
ACT00011358,REG00011358,U0011358,1,2026-07-10 10:40:00,420,观看满5分钟
ACT00011359,REG00011359,U0011359,0,,,未达到激活条件
ACT00011360,REG00011360,U0011360,1,2026-04-28 18:22:42,36300,观看3条视频
ACT00011361,REG00011361,U0011361,1,2026-04-28 03:59:22,34200,完成首次互动
ACT00011362,REG00011362,U0011362,0,,,未达到激活条件
ACT00011363,REG00011363,U0011363,0,,,未达到激活条件
ACT00011364,REG00011364,U0011364,1,2026-07-06 21:48:59,37500,观看满5分钟
ACT00011365,REG00011365,U0011365,0,,,未达到激活条件
ACT00011366,REG00011366,U0011366,1,2026-07-13 09:47:21,36180,观看满5分钟
ACT00011367,REG00011367,U0011367,0,,,未达到激活条件
ACT00011368,REG00011368,U0011368,1,2026-05-07 17:54:42,31320,观看满5分钟
ACT00011369,REG00011369,U0011369,1,2026-04-12 21:57:56,360,观看3条视频
ACT00011370,REG00011370,U0011370,1,2026-02-24 00:12:09,10800,完成首次互动
ACT00011371,REG00011371,U0011371,1,2026-04-29 09:51:57,4680,完成首次互动
ACT00011372,REG00011372,U0011372,0,,,未达到激活条件
