recall_result_id,touch_id,user_id,recalled,returned_at,active_days_after_recall
RCR000008325,RCT000008325,U0000326,0,,0
RCR000008326,RCT000008326,U0002035,0,,0
RCR000008327,RCT000008327,U0005481,0,,0
RCR000008328,RCT000008328,U0002963,0,,0
RCR000008329,RCT000008329,U0006698,0,,0
RCR000008330,RCT000008330,U0001122,0,,0
RCR000008331,RCT000008331,U0005609,0,,0
RCR000008332,RCT000008332,U0009658,0,,0
RCR000008333,RCT000008333,U0009722,0,,0
RCR000008334,RCT000008334,U0007470,0,,0
RCR000008335,RCT000008335,U0002993,0,,0
RCR000008336,RCT000008336,U0011015,0,,0
RCR000008337,RCT000008337,U0000540,0,,0
RCR000008338,RCT000008338,U0011845,0,,0
RCR000008339,RCT000008339,U0011650,0,,0
RCR000008340,RCT000008340,U0005899,0,,0
RCR000008341,RCT000008341,U0003682,0,,0
RCR000008342,RCT000008342,U0005304,0,,0
RCR000008343,RCT000008343,U0011863,0,,0
RCR000008344,RCT000008344,U0007007,0,,0
RCR000008345,RCT000008345,U0009698,0,,0
RCR000008346,RCT000008346,U0006642,1,2026-05-12 08:00:00,3
RCR000008347,RCT000008347,U0003937,0,,0
RCR000008348,RCT000008348,U0006449,0,,0
RCR000008349,RCT000008349,U0006808,0,,0
RCR000008350,RCT000008350,U0004725,0,,0
RCR000008351,RCT000008351,U0003737,0,,0
RCR000008352,RCT000008352,U0001684,0,,0
RCR000008353,RCT000008353,U0006652,0,,0
RCR000008354,RCT000008354,U0002307,0,,0
RCR000008355,RCT000008355,U0011562,0,,0
RCR000008356,RCT000008356,U0000293,1,2026-05-12 05:00:00,4
RCR000008357,RCT000008357,U0007802,0,,0
RCR000008358,RCT000008358,U0004227,0,,0
RCR000008359,RCT000008359,U0008695,0,,0
RCR000008360,RCT000008360,U0001827,0,,0
RCR000008361,RCT000008361,U0000745,0,,0
RCR000008362,RCT000008362,U0004629,0,,0
RCR000008363,RCT000008363,U0001984,1,2026-07-28 00:00:00,3
RCR000008364,RCT000008364,U0002564,0,,0
RCR000008365,RCT000008365,U0008806,0,,0
RCR000008366,RCT000008366,U0006554,0,,0
RCR000008367,RCT000008367,U0006348,0,,0
RCR000008368,RCT000008368,U0000038,1,2026-05-26 06:00:00,6
RCR000008369,RCT000008369,U0008417,0,,0
RCR000008370,RCT000008370,U0005601,0,,0
RCR000008371,RCT000008371,U0008036,0,,0
RCR000008372,RCT000008372,U0009178,0,,0
RCR000008373,RCT000008373,U0003427,0,,0
RCR000008374,RCT000008374,U0002229,0,,0
RCR000008375,RCT000008375,U0010710,0,,0
RCR000008376,RCT000008376,U0005121,0,,0
RCR000008377,RCT000008377,U0008553,0,,0
RCR000008378,RCT000008378,U0003620,0,,0
RCR000008379,RCT000008379,U0009217,0,,0
RCR000008380,RCT000008380,U0009732,0,,0
RCR000008381,RCT000008381,U0010246,0,,0
RCR000008382,RCT000008382,U0007988,0,,0
RCR000008383,RCT000008383,U0005766,0,,0
RCR000008384,RCT000008384,U0008091,0,,0
RCR000008385,RCT000008385,U0005800,0,,0
RCR000008386,RCT000008386,U0011616,0,,0
RCR000008387,RCT000008387,U0010057,0,,0
RCR000008388,RCT000008388,U0008962,0,,0
RCR000008389,RCT000008389,U0010396,0,,0
RCR000008390,RCT000008390,U0008954,0,,0
RCR000008391,RCT000008391,U0011675,0,,0
RCR000008392,RCT000008392,U0006817,0,,0
RCR000008393,RCT000008393,U0010828,0,,0
RCR000008394,RCT000008394,U0008266,0,,0
RCR000008395,RCT000008395,U0000788,0,,0
RCR000008396,RCT000008396,U0007132,0,,0
RCR000008397,RCT000008397,U0004841,0,,0
RCR000008398,RCT000008398,U0000781,0,,0
RCR000008399,RCT000008399,U0007701,0,,0
RCR000008400,RCT000008400,U0011058,0,,0
RCR000008401,RCT000008401,U0000741,0,,0
RCR000008402,RCT000008402,U0008821,0,,0
RCR000008403,RCT000008403,U0001539,0,,0
RCR000008404,RCT000008404,U0001964,0,,0
RCR000008405,RCT000008405,U0004063,1,2026-02-23 01:00:00,6
RCR000008406,RCT000008406,U0011368,0,,0
RCR000008407,RCT000008407,U0007513,0,,0
RCR000008408,RCT000008408,U0008367,0,,0
RCR000008409,RCT000008409,U0005872,0,,0
RCR000008410,RCT000008410,U0002929,0,,0
RCR000008411,RCT000008411,U0000918,0,,0
RCR000008412,RCT000008412,U0004828,0,,0
RCR000008413,RCT000008413,U0007314,0,,0
RCR000008414,RCT000008414,U0001802,0,,0
RCR000008415,RCT000008415,U0008859,1,2026-06-18 00:00:00,3
RCR000008416,RCT000008416,U0003671,0,,0
RCR000008417,RCT000008417,U0005948,0,,0
RCR000008418,RCT000008418,U0006393,0,,0
RCR000008419,RCT000008419,U0001293,0,,0
RCR000008420,RCT000008420,U0003708,1,2026-05-23 01:00:00,1
RCR000008421,RCT000008421,U0004327,0,,0
RCR000008422,RCT000008422,U0003880,0,,0
RCR000008423,RCT000008423,U0002868,1,2026-07-12 13:00:00,5
RCR000008424,RCT000008424,U0010541,0,,0
RCR000008425,RCT000008425,U0002641,0,,0
RCR000008426,RCT000008426,U0007493,0,,0
RCR000008427,RCT000008427,U0011278,0,,0
RCR000008428,RCT000008428,U0007689,0,,0
RCR000008429,RCT000008429,U0000784,0,,0
RCR000008430,RCT000008430,U0001477,0,,0
RCR000008431,RCT000008431,U0006096,0,,0
RCR000008432,RCT000008432,U0006326,0,,0
RCR000008433,RCT000008433,U0003440,0,,0
RCR000008434,RCT000008434,U0008054,0,,0
RCR000008435,RCT000008435,U0010788,0,,0
RCR000008436,RCT000008436,U0006090,0,,0
RCR000008437,RCT000008437,U0003122,0,,0
RCR000008438,RCT000008438,U0003242,0,,0
RCR000008439,RCT000008439,U0001862,0,,0
RCR000008440,RCT000008440,U0001099,0,,0
RCR000008441,RCT000008441,U0009168,0,,0
RCR000008442,RCT000008442,U0000056,0,,0
RCR000008443,RCT000008443,U0002919,0,,0
RCR000008444,RCT000008444,U0004709,1,2026-02-07 11:00:00,3
RCR000008445,RCT000008445,U0001322,0,,0
RCR000008446,RCT000008446,U0010637,0,,0
RCR000008447,RCT000008447,U0009323,0,,0
RCR000008448,RCT000008448,U0003128,0,,0
RCR000008449,RCT000008449,U0003964,0,,0
RCR000008450,RCT000008450,U0003827,0,,0
RCR000008451,RCT000008451,U0007858,0,,0
RCR000008452,RCT000008452,U0007758,0,,0
RCR000008453,RCT000008453,U0003072,0,,0
RCR000008454,RCT000008454,U0008717,0,,0
RCR000008455,RCT000008455,U0004112,0,,0
RCR000008456,RCT000008456,U0011077,0,,0
RCR000008457,RCT000008457,U0002022,0,,0
RCR000008458,RCT000008458,U0003615,1,2026-04-12 21:00:00,4
RCR000008459,RCT000008459,U0004590,0,,0
RCR000008460,RCT000008460,U0003724,0,,0
RCR000008461,RCT000008461,U0005139,0,,0
RCR000008462,RCT000008462,U0006146,0,,0
RCR000008463,RCT000008463,U0009074,0,,0
RCR000008464,RCT000008464,U0004801,0,,0
RCR000008465,RCT000008465,U0000050,0,,0
RCR000008466,RCT000008466,U0003178,0,,0
RCR000008467,RCT000008467,U0006247,0,,0
RCR000008468,RCT000008468,U0006027,0,,0
RCR000008469,RCT000008469,U0006415,0,,0
RCR000008470,RCT000008470,U0007218,1,2026-04-26 23:00:00,6
RCR000008471,RCT000008471,U0006399,0,,0
RCR000008472,RCT000008472,U0002875,0,,0
RCR000008473,RCT000008473,U0008404,0,,0
RCR000008474,RCT000008474,U0000770,0,,0
RCR000008475,RCT000008475,U0011698,0,,0
RCR000008476,RCT000008476,U0003289,0,,0
RCR000008477,RCT000008477,U0004104,0,,0
RCR000008478,RCT000008478,U0006376,0,,0
RCR000008479,RCT000008479,U0010498,0,,0
RCR000008480,RCT000008480,U0006845,0,,0
RCR000008481,RCT000008481,U0002136,0,,0
RCR000008482,RCT000008482,U0000314,0,,0
RCR000008483,RCT000008483,U0003953,0,,0
RCR000008484,RCT000008484,U0000782,0,,0
RCR000008485,RCT000008485,U0005095,0,,0
RCR000008486,RCT000008486,U0002603,0,,0
RCR000008487,RCT000008487,U0009787,1,2026-05-26 00:00:00,4
RCR000008488,RCT000008488,U0011220,0,,0
RCR000008489,RCT000008489,U0007238,0,,0
RCR000008490,RCT000008490,U0006731,1,2026-04-10 02:00:00,6
RCR000008491,RCT000008491,U0009105,0,,0
RCR000008492,RCT000008492,U0009401,0,,0
RCR000008493,RCT000008493,U0005845,0,,0
RCR000008494,RCT000008494,U0011811,0,,0
RCR000008495,RCT000008495,U0001935,0,,0
RCR000008496,RCT000008496,U0000706,0,,0
RCR000008497,RCT000008497,U0006489,0,,0
RCR000008498,RCT000008498,U0009933,0,,0
RCR000008499,RCT000008499,U0003923,0,,0
RCR000008500,RCT000008500,U0009947,0,,0
RCR000008501,RCT000008501,U0001802,0,,0
RCR000008502,RCT000008502,U0010807,0,,0
RCR000008503,RCT000008503,U0007324,0,,0
RCR000008504,RCT000008504,U0009275,0,,0
RCR000008505,RCT000008505,U0002270,1,2026-03-05 21:00:00,3
RCR000008506,RCT000008506,U0001645,0,,0
RCR000008507,RCT000008507,U0000124,0,,0
RCR000008508,RCT000008508,U0007723,0,,0
RCR000008509,RCT000008509,U0009456,0,,0
RCR000008510,RCT000008510,U0006146,0,,0
RCR000008511,RCT000008511,U0004302,0,,0
RCR000008512,RCT000008512,U0009993,0,,0
RCR000008513,RCT000008513,U0008747,0,,0
RCR000008514,RCT000008514,U0005211,0,,0
RCR000008515,RCT000008515,U0010585,0,,0
RCR000008516,RCT000008516,U0004586,0,,0
RCR000008517,RCT000008517,U0001101,0,,0
RCR000008518,RCT000008518,U0010874,0,,0
RCR000008519,RCT000008519,U0005496,0,,0
RCR000008520,RCT000008520,U0011739,0,,0
RCR000008521,RCT000008521,U0005890,1,2026-05-28 23:00:00,5
RCR000008522,RCT000008522,U0007152,0,,0
RCR000008523,RCT000008523,U0002679,0,,0
RCR000008524,RCT000008524,U0000798,1,2026-02-18 00:00:00,4
RCR000008525,RCT000008525,U0005140,0,,0
RCR000008526,RCT000008526,U0006310,0,,0
RCR000008527,RCT000008527,U0001465,0,,0
RCR000008528,RCT000008528,U0004950,0,,0
RCR000008529,RCT000008529,U0011748,0,,0
RCR000008530,RCT000008530,U0010964,0,,0
RCR000008531,RCT000008531,U0000132,0,,0
RCR000008532,RCT000008532,U0011482,0,,0
RCR000008533,RCT000008533,U0006786,0,,0
RCR000008534,RCT000008534,U0006523,0,,0
RCR000008535,RCT000008535,U0001291,0,,0
RCR000008536,RCT000008536,U0005049,0,,0
RCR000008537,RCT000008537,U0002537,0,,0
RCR000008538,RCT000008538,U0000187,0,,0
RCR000008539,RCT000008539,U0009351,0,,0
RCR000008540,RCT000008540,U0008433,0,,0
RCR000008541,RCT000008541,U0000836,0,,0
RCR000008542,RCT000008542,U0001176,0,,0
RCR000008543,RCT000008543,U0010721,0,,0
RCR000008544,RCT000008544,U0009201,0,,0
RCR000008545,RCT000008545,U0006859,0,,0
RCR000008546,RCT000008546,U0011197,0,,0
RCR000008547,RCT000008547,U0010616,0,,0
RCR000008548,RCT000008548,U0005014,0,,0
RCR000008549,RCT000008549,U0008402,0,,0
RCR000008550,RCT000008550,U0004260,0,,0
RCR000008551,RCT000008551,U0011051,0,,0
RCR000008552,RCT000008552,U0002860,0,,0
RCR000008553,RCT000008553,U0004327,0,,0
RCR000008554,RCT000008554,U0004258,0,,0
RCR000008555,RCT000008555,U0007732,0,,0
RCR000008556,RCT000008556,U0006403,0,,0
RCR000008557,RCT000008557,U0003495,0,,0
RCR000008558,RCT000008558,U0003117,1,2026-05-25 11:00:00,2
RCR000008559,RCT000008559,U0011748,0,,0
RCR000008560,RCT000008560,U0003479,0,,0
RCR000008561,RCT000008561,U0008946,0,,0
RCR000008562,RCT000008562,U0004578,0,,0
RCR000008563,RCT000008563,U0007147,0,,0
RCR000008564,RCT000008564,U0001624,0,,0
RCR000008565,RCT000008565,U0007024,1,2026-02-14 21:00:00,7
RCR000008566,RCT000008566,U0005036,0,,0
RCR000008567,RCT000008567,U0005148,0,,0
RCR000008568,RCT000008568,U0006638,0,,0
RCR000008569,RCT000008569,U0010295,0,,0
RCR000008570,RCT000008570,U0007050,0,,0
RCR000008571,RCT000008571,U0004295,0,,0
RCR000008572,RCT000008572,U0009506,0,,0
RCR000008573,RCT000008573,U0003662,0,,0
RCR000008574,RCT000008574,U0002754,0,,0
RCR000008575,RCT000008575,U0006292,0,,0
RCR000008576,RCT000008576,U0009016,0,,0
RCR000008577,RCT000008577,U0008946,0,,0
RCR000008578,RCT000008578,U0010127,0,,0
RCR000008579,RCT000008579,U0000071,0,,0
RCR000008580,RCT000008580,U0011058,0,,0
RCR000008581,RCT000008581,U0009260,0,,0
RCR000008582,RCT000008582,U0001308,0,,0
RCR000008583,RCT000008583,U0006796,0,,0
RCR000008584,RCT000008584,U0002032,1,2026-05-26 07:00:00,1
RCR000008585,RCT000008585,U0006648,0,,0
RCR000008586,RCT000008586,U0001100,0,,0
RCR000008587,RCT000008587,U0007798,0,,0
RCR000008588,RCT000008588,U0001781,0,,0
RCR000008589,RCT000008589,U0007388,0,,0
RCR000008590,RCT000008590,U0004230,0,,0
RCR000008591,RCT000008591,U0001725,0,,0
RCR000008592,RCT000008592,U0006203,0,,0
RCR000008593,RCT000008593,U0006795,0,,0
RCR000008594,RCT000008594,U0000899,0,,0
RCR000008595,RCT000008595,U0002837,0,,0
RCR000008596,RCT000008596,U0002786,0,,0
RCR000008597,RCT000008597,U0001780,0,,0
RCR000008598,RCT000008598,U0001490,0,,0
RCR000008599,RCT000008599,U0003472,0,,0
RCR000008600,RCT000008600,U0007214,0,,0
RCR000008601,RCT000008601,U0009814,0,,0
RCR000008602,RCT000008602,U0001775,0,,0
RCR000008603,RCT000008603,U0001194,0,,0
RCR000008604,RCT000008604,U0006072,0,,0
RCR000008605,RCT000008605,U0010741,0,,0
RCR000008606,RCT000008606,U0008190,0,,0
RCR000008607,RCT000008607,U0004449,0,,0
RCR000008608,RCT000008608,U0004521,0,,0
RCR000008609,RCT000008609,U0004187,0,,0
RCR000008610,RCT000008610,U0004207,0,,0
RCR000008611,RCT000008611,U0001908,1,2026-02-14 09:00:00,3
RCR000008612,RCT000008612,U0007110,0,,0
RCR000008613,RCT000008613,U0010589,0,,0
RCR000008614,RCT000008614,U0001151,0,,0
RCR000008615,RCT000008615,U0009569,0,,0
RCR000008616,RCT000008616,U0007388,1,2026-03-29 15:00:00,5
RCR000008617,RCT000008617,U0010378,0,,0
RCR000008618,RCT000008618,U0007969,0,,0
RCR000008619,RCT000008619,U0009595,0,,0
RCR000008620,RCT000008620,U0000812,0,,0
RCR000008621,RCT000008621,U0001039,0,,0
RCR000008622,RCT000008622,U0011913,0,,0
RCR000008623,RCT000008623,U0004320,0,,0
RCR000008624,RCT000008624,U0007935,0,,0
RCR000008625,RCT000008625,U0003688,0,,0
RCR000008626,RCT000008626,U0010647,1,2026-08-01 08:00:00,2
RCR000008627,RCT000008627,U0010349,0,,0
RCR000008628,RCT000008628,U0010239,0,,0
RCR000008629,RCT000008629,U0008571,0,,0
RCR000008630,RCT000008630,U0008707,0,,0
RCR000008631,RCT000008631,U0009149,0,,0
RCR000008632,RCT000008632,U0000787,0,,0
RCR000008633,RCT000008633,U0004750,0,,0
RCR000008634,RCT000008634,U0011619,1,2026-05-31 01:00:00,5
RCR000008635,RCT000008635,U0000994,0,,0
RCR000008636,RCT000008636,U0002852,0,,0
RCR000008637,RCT000008637,U0003049,0,,0
RCR000008638,RCT000008638,U0011661,0,,0
RCR000008639,RCT000008639,U0010274,0,,0
RCR000008640,RCT000008640,U0002158,1,2026-02-14 14:00:00,2
RCR000008641,RCT000008641,U0002224,0,,0
RCR000008642,RCT000008642,U0006561,0,,0
RCR000008643,RCT000008643,U0008858,0,,0
RCR000008644,RCT000008644,U0006162,0,,0
RCR000008645,RCT000008645,U0002676,0,,0
RCR000008646,RCT000008646,U0009575,0,,0
RCR000008647,RCT000008647,U0008779,1,2026-08-02 10:00:00,5
RCR000008648,RCT000008648,U0002318,0,,0
RCR000008649,RCT000008649,U0004794,0,,0
RCR000008650,RCT000008650,U0002028,1,2026-06-27 14:00:00,1
RCR000008651,RCT000008651,U0009968,1,2026-04-23 08:00:00,7
RCR000008652,RCT000008652,U0007875,0,,0
RCR000008653,RCT000008653,U0010038,0,,0
RCR000008654,RCT000008654,U0001728,1,2026-04-21 14:00:00,2
RCR000008655,RCT000008655,U0008014,0,,0
RCR000008656,RCT000008656,U0002051,1,2026-04-29 02:00:00,5
RCR000008657,RCT000008657,U0006986,1,2026-06-26 00:00:00,7
RCR000008658,RCT000008658,U0006297,0,,0
RCR000008659,RCT000008659,U0008228,1,2026-06-07 12:00:00,6
RCR000008660,RCT000008660,U0003448,0,,0
RCR000008661,RCT000008661,U0011093,1,2026-04-12 09:00:00,5
RCR000008662,RCT000008662,U0003486,0,,0
RCR000008663,RCT000008663,U0003040,0,,0
RCR000008664,RCT000008664,U0001221,0,,0
RCR000008665,RCT000008665,U0000231,0,,0
RCR000008666,RCT000008666,U0003163,0,,0
RCR000008667,RCT000008667,U0005257,0,,0
RCR000008668,RCT000008668,U0010456,1,2026-02-17 05:00:00,1
RCR000008669,RCT000008669,U0009090,0,,0
RCR000008670,RCT000008670,U0010381,0,,0
RCR000008671,RCT000008671,U0001100,0,,0
RCR000008672,RCT000008672,U0007623,0,,0
RCR000008673,RCT000008673,U0002218,0,,0
RCR000008674,RCT000008674,U0007769,0,,0
RCR000008675,RCT000008675,U0011866,0,,0
RCR000008676,RCT000008676,U0011315,0,,0
RCR000008677,RCT000008677,U0007144,0,,0
RCR000008678,RCT000008678,U0004505,0,,0
RCR000008679,RCT000008679,U0007130,0,,0
RCR000008680,RCT000008680,U0011723,0,,0
RCR000008681,RCT000008681,U0010498,0,,0
RCR000008682,RCT000008682,U0001186,0,,0
RCR000008683,RCT000008683,U0007967,0,,0
RCR000008684,RCT000008684,U0010985,0,,0
RCR000008685,RCT000008685,U0009168,0,,0
RCR000008686,RCT000008686,U0006757,0,,0
RCR000008687,RCT000008687,U0005738,0,,0
RCR000008688,RCT000008688,U0009660,0,,0
RCR000008689,RCT000008689,U0008848,0,,0
RCR000008690,RCT000008690,U0000918,0,,0
RCR000008691,RCT000008691,U0006404,0,,0
RCR000008692,RCT000008692,U0001227,0,,0
RCR000008693,RCT000008693,U0001748,0,,0
RCR000008694,RCT000008694,U0010752,0,,0
RCR000008695,RCT000008695,U0011805,0,,0
RCR000008696,RCT000008696,U0009585,0,,0
RCR000008697,RCT000008697,U0009986,0,,0
RCR000008698,RCT000008698,U0009203,0,,0
RCR000008699,RCT000008699,U0008928,0,,0
RCR000008700,RCT000008700,U0003145,0,,0
RCR000008701,RCT000008701,U0005081,0,,0
RCR000008702,RCT000008702,U0006952,0,,0
RCR000008703,RCT000008703,U0005533,0,,0
RCR000008704,RCT000008704,U0011931,0,,0
RCR000008705,RCT000008705,U0010239,0,,0
RCR000008706,RCT000008706,U0004749,0,,0
RCR000008707,RCT000008707,U0011353,0,,0
RCR000008708,RCT000008708,U0001345,0,,0
RCR000008709,RCT000008709,U0002199,0,,0
RCR000008710,RCT000008710,U0002986,0,,0
RCR000008711,RCT000008711,U0007813,0,,0
RCR000008712,RCT000008712,U0008901,0,,0
RCR000008713,RCT000008713,U0003751,0,,0
RCR000008714,RCT000008714,U0004580,0,,0
RCR000008715,RCT000008715,U0010972,0,,0
RCR000008716,RCT000008716,U0002791,0,,0
RCR000008717,RCT000008717,U0004903,0,,0
RCR000008718,RCT000008718,U0009820,0,,0
RCR000008719,RCT000008719,U0002707,0,,0
RCR000008720,RCT000008720,U0009518,0,,0
RCR000008721,RCT000008721,U0001311,0,,0
RCR000008722,RCT000008722,U0010777,0,,0
RCR000008723,RCT000008723,U0000549,0,,0
RCR000008724,RCT000008724,U0000103,0,,0
RCR000008725,RCT000008725,U0007339,0,,0
RCR000008726,RCT000008726,U0006258,0,,0
RCR000008727,RCT000008727,U0005112,0,,0
RCR000008728,RCT000008728,U0004473,1,2026-06-20 19:00:00,1
RCR000008729,RCT000008729,U0003787,0,,0
RCR000008730,RCT000008730,U0003214,0,,0
RCR000008731,RCT000008731,U0003161,0,,0
RCR000008732,RCT000008732,U0009727,1,2026-06-29 20:00:00,3
RCR000008733,RCT000008733,U0005156,0,,0
RCR000008734,RCT000008734,U0003495,0,,0
RCR000008735,RCT000008735,U0008266,0,,0
RCR000008736,RCT000008736,U0004003,0,,0
RCR000008737,RCT000008737,U0008748,0,,0
RCR000008738,RCT000008738,U0011460,0,,0
RCR000008739,RCT000008739,U0011759,0,,0
RCR000008740,RCT000008740,U0002321,0,,0
RCR000008741,RCT000008741,U0006603,0,,0
RCR000008742,RCT000008742,U0001728,0,,0
RCR000008743,RCT000008743,U0008647,0,,0
RCR000008744,RCT000008744,U0009016,0,,0
RCR000008745,RCT000008745,U0001489,0,,0
RCR000008746,RCT000008746,U0008366,0,,0
RCR000008747,RCT000008747,U0006774,0,,0
RCR000008748,RCT000008748,U0008313,0,,0
RCR000008749,RCT000008749,U0002744,0,,0
RCR000008750,RCT000008750,U0000470,0,,0
RCR000008751,RCT000008751,U0009062,0,,0
RCR000008752,RCT000008752,U0011011,1,2026-06-22 00:00:00,3
RCR000008753,RCT000008753,U0007532,0,,0
RCR000008754,RCT000008754,U0008282,0,,0
RCR000008755,RCT000008755,U0006590,0,,0
RCR000008756,RCT000008756,U0009962,0,,0
RCR000008757,RCT000008757,U0009362,0,,0
RCR000008758,RCT000008758,U0001525,0,,0
RCR000008759,RCT000008759,U0003515,1,2026-02-05 15:00:00,4
RCR000008760,RCT000008760,U0003122,0,,0
RCR000008761,RCT000008761,U0010445,0,,0
RCR000008762,RCT000008762,U0009155,0,,0
RCR000008763,RCT000008763,U0004950,1,2026-04-14 06:00:00,1
RCR000008764,RCT000008764,U0006377,0,,0
RCR000008765,RCT000008765,U0002037,0,,0
RCR000008766,RCT000008766,U0004116,0,,0
RCR000008767,RCT000008767,U0003535,1,2026-02-12 17:00:00,7
RCR000008768,RCT000008768,U0001816,0,,0
RCR000008769,RCT000008769,U0008020,1,2026-03-16 20:00:00,7
RCR000008770,RCT000008770,U0009618,0,,0
RCR000008771,RCT000008771,U0006233,0,,0
RCR000008772,RCT000008772,U0007368,0,,0
RCR000008773,RCT000008773,U0002719,0,,0
RCR000008774,RCT000008774,U0009059,0,,0
RCR000008775,RCT000008775,U0011723,0,,0
RCR000008776,RCT000008776,U0004270,0,,0
RCR000008777,RCT000008777,U0000743,1,2026-07-31 10:00:00,5
RCR000008778,RCT000008778,U0008086,0,,0
RCR000008779,RCT000008779,U0008477,0,,0
RCR000008780,RCT000008780,U0000981,0,,0
RCR000008781,RCT000008781,U0009094,0,,0
RCR000008782,RCT000008782,U0011796,0,,0
RCR000008783,RCT000008783,U0004846,0,,0
RCR000008784,RCT000008784,U0007489,0,,0
RCR000008785,RCT000008785,U0000957,1,2026-05-27 11:00:00,7
RCR000008786,RCT000008786,U0010219,0,,0
RCR000008787,RCT000008787,U0001684,0,,0
RCR000008788,RCT000008788,U0008284,0,,0
RCR000008789,RCT000008789,U0002223,0,,0
RCR000008790,RCT000008790,U0003620,0,,0
RCR000008791,RCT000008791,U0001122,0,,0
RCR000008792,RCT000008792,U0009132,0,,0
RCR000008793,RCT000008793,U0002538,0,,0
RCR000008794,RCT000008794,U0008567,0,,0
RCR000008795,RCT000008795,U0000596,0,,0
RCR000008796,RCT000008796,U0005937,0,,0
RCR000008797,RCT000008797,U0009405,0,,0
RCR000008798,RCT000008798,U0010721,0,,0
RCR000008799,RCT000008799,U0005967,0,,0
RCR000008800,RCT000008800,U0009363,0,,0
RCR000008801,RCT000008801,U0001564,0,,0
RCR000008802,RCT000008802,U0011252,0,,0
RCR000008803,RCT000008803,U0011639,1,2026-05-22 23:00:00,7
RCR000008804,RCT000008804,U0004174,0,,0
RCR000008805,RCT000008805,U0001527,0,,0
RCR000008806,RCT000008806,U0005982,0,,0
RCR000008807,RCT000008807,U0006096,0,,0
RCR000008808,RCT000008808,U0005749,0,,0
RCR000008809,RCT000008809,U0010749,0,,0
RCR000008810,RCT000008810,U0001554,0,,0
RCR000008811,RCT000008811,U0007071,0,,0
RCR000008812,RCT000008812,U0010593,0,,0
RCR000008813,RCT000008813,U0002993,0,,0
RCR000008814,RCT000008814,U0007530,0,,0
RCR000008815,RCT000008815,U0000024,1,2026-03-02 21:00:00,4
RCR000008816,RCT000008816,U0003429,1,2026-05-31 19:00:00,4
RCR000008817,RCT000008817,U0002208,0,,0
RCR000008818,RCT000008818,U0007663,0,,0
RCR000008819,RCT000008819,U0006372,0,,0
RCR000008820,RCT000008820,U0009546,0,,0
RCR000008821,RCT000008821,U0011272,1,2026-05-10 12:00:00,1
RCR000008822,RCT000008822,U0002266,0,,0
RCR000008823,RCT000008823,U0009440,0,,0
RCR000008824,RCT000008824,U0001108,0,,0
RCR000008825,RCT000008825,U0006044,0,,0
RCR000008826,RCT000008826,U0009699,0,,0
RCR000008827,RCT000008827,U0000971,0,,0
RCR000008828,RCT000008828,U0003071,0,,0
RCR000008829,RCT000008829,U0007963,0,,0
RCR000008830,RCT000008830,U0003107,0,,0
RCR000008831,RCT000008831,U0000027,0,,0
RCR000008832,RCT000008832,U0009902,0,,0
RCR000008833,RCT000008833,U0005596,1,2026-06-19 01:00:00,7
RCR000008834,RCT000008834,U0000822,0,,0
RCR000008835,RCT000008835,U0001600,0,,0
RCR000008836,RCT000008836,U0006232,0,,0
RCR000008837,RCT000008837,U0008372,0,,0
RCR000008838,RCT000008838,U0001488,0,,0
RCR000008839,RCT000008839,U0006100,0,,0
RCR000008840,RCT000008840,U0002385,0,,0
RCR000008841,RCT000008841,U0005885,0,,0
RCR000008842,RCT000008842,U0007230,0,,0
RCR000008843,RCT000008843,U0010193,0,,0
RCR000008844,RCT000008844,U0007709,0,,0
RCR000008845,RCT000008845,U0004999,0,,0
RCR000008846,RCT000008846,U0011660,0,,0
RCR000008847,RCT000008847,U0002318,1,2026-07-31 02:00:00,4
