touch_id,recall_campaign_id,user_id,touch_channel,sent_at,delivered,clicked
RCT000007753,RC0012,U0008375,push,2026-03-02 10:00:00,1,0
RCT000007754,RC0020,U0011815,push,2026-05-25 12:00:00,1,0
RCT000007755,RC0001,U0011319,push,2026-07-31 08:00:00,1,1
RCT000007756,RC0001,U0000891,push,2026-07-30 14:00:00,1,0
RCT000007757,RC0003,U0009040,push,2026-02-11 09:00:00,1,0
RCT000007758,RC0007,U0004918,push,2026-06-24 15:00:00,1,0
RCT000007759,RC0004,U0010393,in_app,2026-01-31 16:00:00,0,0
RCT000007760,RC0003,U0002918,push,2026-02-12 20:00:00,1,1
RCT000007761,RC0001,U0002568,push,2026-07-31 20:00:00,1,0
RCT000007762,RC0003,U0010778,push,2026-02-13 13:00:00,1,0
RCT000007763,RC0012,U0007093,push,2026-02-28 20:00:00,1,0
RCT000007764,RC0002,U0001383,push,2026-06-19 10:00:00,1,0
RCT000007765,RC0020,U0009135,push,2026-05-27 10:00:00,1,0
RCT000007766,RC0013,U0004029,push,2026-02-19 16:00:00,1,0
RCT000007767,RC0002,U0005432,push,2026-06-16 11:00:00,1,0
RCT000007768,RC0005,U0008593,push,2026-07-30 18:00:00,1,1
RCT000007769,RC0010,U0003235,push,2026-03-18 19:00:00,1,0
RCT000007770,RC0019,U0008949,sms,2026-06-27 11:00:00,1,0
RCT000007771,RC0001,U0001867,push,2026-07-26 19:00:00,1,0
RCT000007772,RC0015,U0005147,push,2026-04-27 18:00:00,1,0
RCT000007773,RC0010,U0010251,push,2026-03-18 13:00:00,1,1
RCT000007774,RC0019,U0010227,sms,2026-06-27 13:00:00,1,0
RCT000007775,RC0017,U0007923,sms,2026-04-10 14:00:00,1,0
RCT000007776,RC0024,U0002745,push,2026-06-09 08:00:00,1,0
RCT000007777,RC0002,U0006591,push,2026-06-15 15:00:00,1,0
RCT000007778,RC0004,U0006908,in_app,2026-02-01 14:00:00,1,0
RCT000007779,RC0005,U0009013,push,2026-08-03 17:00:00,1,0
RCT000007780,RC0006,U0010583,in_app,2026-02-17 13:00:00,1,1
RCT000007781,RC0015,U0003195,push,2026-04-21 21:00:00,1,0
RCT000007782,RC0019,U0011099,sms,2026-06-27 20:00:00,1,0
RCT000007783,RC0016,U0010976,in_app,2026-02-23 12:00:00,1,0
RCT000007784,RC0011,U0011804,sms,2026-07-10 11:00:00,1,0
RCT000007785,RC0023,U0000445,sms,2026-05-31 21:00:00,0,0
RCT000007786,RC0013,U0005227,push,2026-02-17 09:00:00,1,1
RCT000007787,RC0019,U0011833,sms,2026-06-29 20:00:00,1,0
RCT000007788,RC0016,U0009389,in_app,2026-02-23 21:00:00,1,0
RCT000007789,RC0013,U0006371,push,2026-02-19 18:00:00,1,0
RCT000007790,RC0010,U0008448,push,2026-03-13 10:00:00,1,0
RCT000007791,RC0013,U0007865,push,2026-02-17 09:00:00,1,0
RCT000007792,RC0023,U0001199,sms,2026-06-02 15:00:00,1,0
RCT000007793,RC0011,U0011478,sms,2026-07-12 18:00:00,1,0
RCT000007794,RC0005,U0002466,push,2026-08-03 18:00:00,1,0
RCT000007795,RC0007,U0004550,push,2026-06-28 10:00:00,1,0
RCT000007796,RC0010,U0005683,push,2026-03-13 17:00:00,1,0
RCT000007797,RC0019,U0002945,sms,2026-06-28 19:00:00,1,0
RCT000007798,RC0002,U0008956,push,2026-06-16 13:00:00,1,0
RCT000007799,RC0023,U0006088,sms,2026-05-28 12:00:00,1,0
RCT000007800,RC0005,U0009633,push,2026-08-02 08:00:00,1,0
RCT000007801,RC0012,U0010931,push,2026-03-03 08:00:00,1,0
RCT000007802,RC0013,U0003951,push,2026-02-18 13:00:00,1,0
RCT000007803,RC0021,U0008801,in_app,2026-04-19 13:00:00,1,0
RCT000007804,RC0019,U0011295,sms,2026-06-25 08:00:00,1,0
RCT000007805,RC0022,U0000991,in_app,2026-05-21 15:00:00,1,0
RCT000007806,RC0012,U0001296,push,2026-02-28 13:00:00,1,0
RCT000007807,RC0002,U0003693,push,2026-06-13 19:00:00,1,0
RCT000007808,RC0017,U0004024,sms,2026-04-09 14:00:00,1,0
RCT000007809,RC0005,U0011292,push,2026-07-29 13:00:00,1,0
RCT000007810,RC0024,U0000550,push,2026-06-04 17:00:00,1,0
RCT000007811,RC0022,U0007116,in_app,2026-05-22 18:00:00,1,1
RCT000007812,RC0024,U0000377,push,2026-06-05 13:00:00,1,0
RCT000007813,RC0016,U0006686,in_app,2026-02-26 12:00:00,1,0
RCT000007814,RC0006,U0009157,in_app,2026-02-16 08:00:00,1,0
RCT000007815,RC0009,U0003681,sms,2026-05-07 15:00:00,1,0
RCT000007816,RC0002,U0005367,push,2026-06-16 08:00:00,1,1
RCT000007817,RC0021,U0007937,in_app,2026-04-18 11:00:00,1,0
RCT000007818,RC0002,U0010819,push,2026-06-18 11:00:00,1,0
RCT000007819,RC0022,U0003924,in_app,2026-05-23 16:00:00,1,0
RCT000007820,RC0019,U0006297,sms,2026-06-28 11:00:00,1,0
RCT000007821,RC0006,U0000629,in_app,2026-02-18 18:00:00,1,0
RCT000007822,RC0017,U0009306,sms,2026-04-09 15:00:00,1,0
RCT000007823,RC0005,U0002132,push,2026-07-31 10:00:00,1,0
RCT000007824,RC0010,U0002709,push,2026-03-18 19:00:00,1,0
RCT000007825,RC0015,U0004573,push,2026-04-22 08:00:00,1,0
RCT000007826,RC0019,U0010751,sms,2026-06-30 14:00:00,1,0
RCT000007827,RC0006,U0008403,in_app,2026-02-16 10:00:00,1,0
RCT000007828,RC0020,U0004579,push,2026-05-27 15:00:00,1,0
RCT000007829,RC0011,U0010864,sms,2026-07-12 21:00:00,1,0
RCT000007830,RC0004,U0000438,in_app,2026-02-06 21:00:00,1,0
RCT000007831,RC0010,U0004762,push,2026-03-12 20:00:00,1,1
RCT000007832,RC0003,U0008002,push,2026-02-15 21:00:00,1,1
RCT000007833,RC0003,U0005112,push,2026-02-13 21:00:00,1,0
RCT000007834,RC0010,U0005107,push,2026-03-12 19:00:00,1,1
RCT000007835,RC0019,U0005616,sms,2026-06-27 09:00:00,1,0
RCT000007836,RC0015,U0004489,push,2026-04-24 08:00:00,1,0
RCT000007837,RC0008,U0011722,push,2026-06-25 20:00:00,1,0
RCT000007838,RC0024,U0004077,push,2026-06-06 09:00:00,1,0
RCT000007839,RC0005,U0006550,push,2026-08-03 16:00:00,0,0
RCT000007840,RC0011,U0008802,sms,2026-07-15 09:00:00,1,1
RCT000007841,RC0003,U0009375,push,2026-02-13 16:00:00,1,0
RCT000007842,RC0014,U0011092,push,2026-03-25 13:00:00,1,0
RCT000007843,RC0024,U0008813,push,2026-06-08 16:00:00,1,0
RCT000007844,RC0011,U0007688,sms,2026-07-12 13:00:00,1,1
RCT000007845,RC0018,U0001622,push,2026-02-13 20:00:00,1,0
RCT000007846,RC0024,U0009653,push,2026-06-09 16:00:00,1,0
RCT000007847,RC0023,U0005399,sms,2026-05-29 18:00:00,1,0
RCT000007848,RC0004,U0004004,in_app,2026-02-05 09:00:00,1,0
RCT000007849,RC0008,U0001112,push,2026-06-27 21:00:00,0,0
RCT000007850,RC0009,U0001813,sms,2026-05-10 11:00:00,1,0
RCT000007851,RC0023,U0011163,sms,2026-06-02 20:00:00,1,0
RCT000007852,RC0002,U0006511,push,2026-06-17 21:00:00,1,0
RCT000007853,RC0022,U0009332,in_app,2026-05-25 17:00:00,1,1
RCT000007854,RC0010,U0009873,push,2026-03-15 11:00:00,1,0
RCT000007855,RC0014,U0002272,push,2026-03-25 09:00:00,1,1
RCT000007856,RC0013,U0007448,push,2026-02-17 11:00:00,1,0
RCT000007857,RC0024,U0003900,push,2026-06-10 12:00:00,1,0
RCT000007858,RC0005,U0007905,push,2026-07-28 16:00:00,1,0
RCT000007859,RC0006,U0006656,in_app,2026-02-16 14:00:00,1,0
RCT000007860,RC0003,U0010798,push,2026-02-14 10:00:00,0,0
RCT000007861,RC0020,U0010615,push,2026-05-27 16:00:00,1,0
RCT000007862,RC0007,U0006887,push,2026-06-29 09:00:00,1,0
RCT000007863,RC0024,U0007684,push,2026-06-05 18:00:00,1,1
RCT000007864,RC0022,U0001715,in_app,2026-05-23 20:00:00,1,0
RCT000007865,RC0013,U0010586,push,2026-02-16 12:00:00,1,0
RCT000007866,RC0003,U0003694,push,2026-02-12 13:00:00,1,0
RCT000007867,RC0001,U0008543,push,2026-07-29 09:00:00,1,0
RCT000007868,RC0021,U0011560,in_app,2026-04-15 19:00:00,1,0
RCT000007869,RC0014,U0007575,push,2026-03-25 19:00:00,1,0
RCT000007870,RC0001,U0009513,push,2026-07-26 11:00:00,1,0
RCT000007871,RC0023,U0007227,sms,2026-05-31 15:00:00,1,0
RCT000007872,RC0002,U0003107,push,2026-06-16 19:00:00,1,0
RCT000007873,RC0023,U0000085,sms,2026-05-27 08:00:00,1,0
RCT000007874,RC0024,U0001256,push,2026-06-09 13:00:00,1,0
RCT000007875,RC0002,U0006921,push,2026-06-19 11:00:00,1,1
RCT000007876,RC0004,U0009128,in_app,2026-01-31 15:00:00,1,0
RCT000007877,RC0007,U0002249,push,2026-06-24 11:00:00,0,0
RCT000007878,RC0006,U0005284,in_app,2026-02-15 13:00:00,1,1
RCT000007879,RC0011,U0003907,sms,2026-07-16 16:00:00,1,0
RCT000007880,RC0011,U0000496,sms,2026-07-16 17:00:00,1,0
RCT000007881,RC0015,U0009659,push,2026-04-21 20:00:00,1,0
RCT000007882,RC0001,U0010997,push,2026-07-30 09:00:00,1,0
RCT000007883,RC0010,U0010610,push,2026-03-12 18:00:00,0,0
RCT000007884,RC0017,U0002300,sms,2026-04-09 20:00:00,1,0
RCT000007885,RC0010,U0001610,push,2026-03-18 15:00:00,1,0
RCT000007886,RC0007,U0007179,push,2026-06-28 13:00:00,1,1
RCT000007887,RC0004,U0003653,in_app,2026-02-04 10:00:00,1,0
RCT000007888,RC0014,U0007612,push,2026-03-22 19:00:00,1,0
RCT000007889,RC0021,U0007897,in_app,2026-04-19 08:00:00,1,0
RCT000007890,RC0010,U0004525,push,2026-03-12 16:00:00,1,0
RCT000007891,RC0021,U0008371,in_app,2026-04-18 19:00:00,1,0
RCT000007892,RC0013,U0003412,push,2026-02-20 13:00:00,1,1
RCT000007893,RC0017,U0001186,sms,2026-04-09 20:00:00,1,0
RCT000007894,RC0017,U0010426,sms,2026-04-13 17:00:00,1,1
RCT000007895,RC0002,U0005693,push,2026-06-18 09:00:00,1,0
RCT000007896,RC0022,U0011384,in_app,2026-05-21 16:00:00,1,0
RCT000007897,RC0024,U0001772,push,2026-06-04 17:00:00,1,1
RCT000007898,RC0017,U0007169,sms,2026-04-13 08:00:00,1,0
RCT000007899,RC0013,U0006426,push,2026-02-18 09:00:00,1,0
RCT000007900,RC0004,U0002042,in_app,2026-02-04 18:00:00,1,0
RCT000007901,RC0012,U0005725,push,2026-03-05 09:00:00,1,0
RCT000007902,RC0024,U0007557,push,2026-06-06 15:00:00,1,0
RCT000007903,RC0015,U0009988,push,2026-04-24 11:00:00,1,1
RCT000007904,RC0020,U0009267,push,2026-05-24 16:00:00,1,0
RCT000007905,RC0015,U0002944,push,2026-04-25 13:00:00,0,0
RCT000007906,RC0001,U0009148,push,2026-08-01 20:00:00,1,1
RCT000007907,RC0004,U0006403,in_app,2026-02-03 16:00:00,1,0
RCT000007908,RC0013,U0002657,push,2026-02-14 11:00:00,1,0
RCT000007909,RC0002,U0004829,push,2026-06-19 20:00:00,1,0
RCT000007910,RC0015,U0000887,push,2026-04-24 09:00:00,1,1
RCT000007911,RC0013,U0000571,push,2026-02-18 18:00:00,1,0
RCT000007912,RC0007,U0002169,push,2026-06-28 21:00:00,1,1
RCT000007913,RC0001,U0010007,push,2026-07-26 13:00:00,1,1
RCT000007914,RC0002,U0008292,push,2026-06-15 17:00:00,1,0
RCT000007915,RC0012,U0010719,push,2026-03-01 15:00:00,1,0
RCT000007916,RC0020,U0001248,push,2026-05-29 16:00:00,1,0
RCT000007917,RC0013,U0010654,push,2026-02-15 13:00:00,1,0
RCT000007918,RC0006,U0006965,in_app,2026-02-16 14:00:00,1,0
RCT000007919,RC0013,U0011684,push,2026-02-20 09:00:00,1,0
RCT000007920,RC0024,U0000021,push,2026-06-07 09:00:00,1,1
RCT000007921,RC0013,U0003197,push,2026-02-19 09:00:00,0,0
RCT000007922,RC0013,U0004669,push,2026-02-19 17:00:00,1,0
RCT000007923,RC0015,U0011730,push,2026-04-23 09:00:00,1,0
RCT000007924,RC0017,U0001771,sms,2026-04-14 08:00:00,1,0
RCT000007925,RC0012,U0001422,push,2026-02-27 19:00:00,1,0
RCT000007926,RC0012,U0006344,push,2026-03-05 17:00:00,1,0
RCT000007927,RC0014,U0009458,push,2026-03-24 10:00:00,1,0
RCT000007928,RC0003,U0006831,push,2026-02-14 12:00:00,1,0
RCT000007929,RC0013,U0003881,push,2026-02-20 14:00:00,0,0
RCT000007930,RC0018,U0011477,push,2026-02-09 14:00:00,1,0
RCT000007931,RC0001,U0009200,push,2026-07-27 20:00:00,1,0
RCT000007932,RC0019,U0011589,sms,2026-06-30 20:00:00,1,0
RCT000007933,RC0020,U0002469,push,2026-05-28 09:00:00,1,0
RCT000007934,RC0009,U0006760,sms,2026-05-10 14:00:00,1,0
RCT000007935,RC0016,U0009448,in_app,2026-02-22 11:00:00,1,1
RCT000007936,RC0009,U0002805,sms,2026-05-07 13:00:00,1,0
RCT000007937,RC0022,U0008295,in_app,2026-05-27 21:00:00,1,0
RCT000007938,RC0003,U0009687,push,2026-02-16 20:00:00,1,0
RCT000007939,RC0013,U0001422,push,2026-02-17 19:00:00,0,0
RCT000007940,RC0002,U0008617,push,2026-06-14 09:00:00,1,0
RCT000007941,RC0014,U0011015,push,2026-03-25 14:00:00,1,0
RCT000007942,RC0005,U0006410,push,2026-08-01 11:00:00,0,0
RCT000007943,RC0023,U0008869,sms,2026-06-02 11:00:00,1,0
RCT000007944,RC0006,U0006553,in_app,2026-02-20 20:00:00,1,0
RCT000007945,RC0021,U0006304,in_app,2026-04-19 16:00:00,1,0
RCT000007946,RC0011,U0007164,sms,2026-07-10 18:00:00,1,0
RCT000007947,RC0005,U0004692,push,2026-07-28 17:00:00,1,0
RCT000007948,RC0016,U0002602,in_app,2026-02-24 09:00:00,1,0
RCT000007949,RC0019,U0005376,sms,2026-06-30 10:00:00,1,1
RCT000007950,RC0014,U0011159,push,2026-03-23 14:00:00,1,0
RCT000007951,RC0021,U0009681,in_app,2026-04-19 15:00:00,1,0
RCT000007952,RC0023,U0007063,sms,2026-06-01 10:00:00,1,0
RCT000007953,RC0017,U0008442,sms,2026-04-11 14:00:00,1,0
RCT000007954,RC0009,U0000662,sms,2026-05-10 12:00:00,1,0
RCT000007955,RC0014,U0003282,push,2026-03-24 08:00:00,1,0
RCT000007956,RC0010,U0004689,push,2026-03-18 18:00:00,1,0
RCT000007957,RC0012,U0009635,push,2026-03-01 14:00:00,1,0
RCT000007958,RC0014,U0000750,push,2026-03-25 08:00:00,1,1
RCT000007959,RC0017,U0011344,sms,2026-04-08 13:00:00,1,0
RCT000007960,RC0024,U0007461,push,2026-06-04 18:00:00,1,0
RCT000007961,RC0015,U0005629,push,2026-04-22 13:00:00,1,0
RCT000007962,RC0001,U0007167,push,2026-07-28 09:00:00,1,0
RCT000007963,RC0020,U0008298,push,2026-05-24 15:00:00,1,0
RCT000007964,RC0005,U0009668,push,2026-07-31 15:00:00,1,0
RCT000007965,RC0015,U0010896,push,2026-04-22 12:00:00,1,0
RCT000007966,RC0018,U0002773,push,2026-02-09 15:00:00,1,0
RCT000007967,RC0022,U0006742,in_app,2026-05-27 18:00:00,0,0
RCT000007968,RC0008,U0009966,push,2026-06-25 14:00:00,1,0
RCT000007969,RC0004,U0011502,in_app,2026-02-03 11:00:00,1,0
RCT000007970,RC0011,U0006533,sms,2026-07-13 17:00:00,1,0
RCT000007971,RC0013,U0006915,push,2026-02-18 11:00:00,1,1
RCT000007972,RC0010,U0008202,push,2026-03-16 10:00:00,1,0
RCT000007973,RC0021,U0002966,in_app,2026-04-18 09:00:00,1,0
RCT000007974,RC0017,U0009290,sms,2026-04-13 15:00:00,1,1
RCT000007975,RC0008,U0002316,push,2026-06-23 09:00:00,1,0
RCT000007976,RC0007,U0010286,push,2026-06-27 19:00:00,1,1
RCT000007977,RC0016,U0003222,in_app,2026-02-24 17:00:00,1,0
RCT000007978,RC0017,U0006134,sms,2026-04-09 16:00:00,1,0
RCT000007979,RC0020,U0011597,push,2026-05-29 17:00:00,1,1
RCT000007980,RC0003,U0005850,push,2026-02-15 08:00:00,1,0
RCT000007981,RC0018,U0010276,push,2026-02-09 19:00:00,1,0
RCT000007982,RC0024,U0003085,push,2026-06-09 09:00:00,1,0
RCT000007983,RC0016,U0007809,in_app,2026-02-25 17:00:00,1,0
RCT000007984,RC0005,U0006579,push,2026-07-31 09:00:00,1,1
RCT000007985,RC0011,U0006611,sms,2026-07-12 17:00:00,1,0
RCT000007986,RC0018,U0006804,push,2026-02-13 08:00:00,1,0
RCT000007987,RC0009,U0004810,sms,2026-05-12 08:00:00,1,0
RCT000007988,RC0013,U0006768,push,2026-02-18 12:00:00,1,0
RCT000007989,RC0007,U0011912,push,2026-06-26 17:00:00,1,0
RCT000007990,RC0004,U0000556,in_app,2026-01-31 10:00:00,1,0
RCT000007991,RC0016,U0005469,in_app,2026-02-24 10:00:00,1,0
RCT000007992,RC0003,U0008784,push,2026-02-10 21:00:00,1,0
RCT000007993,RC0001,U0006729,push,2026-07-27 20:00:00,1,0
RCT000007994,RC0017,U0002593,sms,2026-04-08 08:00:00,1,0
RCT000007995,RC0020,U0010095,push,2026-05-25 10:00:00,1,0
RCT000007996,RC0014,U0011865,push,2026-03-26 13:00:00,1,0
RCT000007997,RC0024,U0005884,push,2026-06-05 09:00:00,1,1
RCT000007998,RC0022,U0010732,in_app,2026-05-27 08:00:00,1,0
RCT000007999,RC0022,U0003356,in_app,2026-05-24 10:00:00,1,0
RCT000008000,RC0012,U0001754,push,2026-03-02 09:00:00,1,0
RCT000008001,RC0007,U0011240,push,2026-06-28 11:00:00,1,0
RCT000008002,RC0019,U0007404,sms,2026-06-25 08:00:00,1,0
RCT000008003,RC0015,U0004909,push,2026-04-22 12:00:00,1,0
RCT000008004,RC0018,U0009926,push,2026-02-13 19:00:00,1,1
RCT000008005,RC0013,U0003442,push,2026-02-17 16:00:00,1,1
RCT000008006,RC0004,U0008221,in_app,2026-02-03 15:00:00,1,0
RCT000008007,RC0003,U0004924,push,2026-02-14 08:00:00,1,0
RCT000008008,RC0021,U0009703,in_app,2026-04-19 16:00:00,1,0
RCT000008009,RC0006,U0011619,in_app,2026-02-18 16:00:00,1,0
RCT000008010,RC0010,U0006806,push,2026-03-13 09:00:00,1,1
RCT000008011,RC0014,U0010958,push,2026-03-23 10:00:00,1,0
RCT000008012,RC0001,U0009639,push,2026-07-28 18:00:00,1,1
RCT000008013,RC0014,U0007426,push,2026-03-22 20:00:00,1,0
RCT000008014,RC0007,U0006539,push,2026-06-26 11:00:00,1,0
RCT000008015,RC0002,U0001310,push,2026-06-17 16:00:00,1,1
RCT000008016,RC0008,U0007534,push,2026-06-23 09:00:00,1,0
RCT000008017,RC0003,U0002901,push,2026-02-12 15:00:00,1,0
RCT000008018,RC0011,U0001551,sms,2026-07-15 15:00:00,1,0
RCT000008019,RC0013,U0011170,push,2026-02-20 18:00:00,1,0
RCT000008020,RC0011,U0000671,sms,2026-07-13 16:00:00,1,1
RCT000008021,RC0011,U0008280,sms,2026-07-11 20:00:00,1,0
RCT000008022,RC0019,U0010541,sms,2026-07-01 11:00:00,1,0
RCT000008023,RC0007,U0000365,push,2026-06-26 20:00:00,1,0
RCT000008024,RC0018,U0000897,push,2026-02-12 15:00:00,1,0
RCT000008025,RC0018,U0006451,push,2026-02-08 12:00:00,1,0
RCT000008026,RC0002,U0001517,push,2026-06-15 12:00:00,1,0
RCT000008027,RC0015,U0011801,push,2026-04-22 08:00:00,1,0
RCT000008028,RC0015,U0001315,push,2026-04-22 12:00:00,1,0
RCT000008029,RC0019,U0010433,sms,2026-06-30 19:00:00,1,0
RCT000008030,RC0020,U0003108,push,2026-05-29 14:00:00,1,1
RCT000008031,RC0003,U0001983,push,2026-02-13 19:00:00,1,1
RCT000008032,RC0007,U0005539,push,2026-06-27 14:00:00,1,1
RCT000008033,RC0002,U0007240,push,2026-06-15 08:00:00,1,0
RCT000008034,RC0001,U0001681,push,2026-07-28 12:00:00,1,0
RCT000008035,RC0004,U0006856,in_app,2026-02-05 19:00:00,1,0
RCT000008036,RC0002,U0006348,push,2026-06-15 11:00:00,1,0
RCT000008037,RC0001,U0010294,push,2026-08-01 12:00:00,1,1
RCT000008038,RC0014,U0001830,push,2026-03-27 14:00:00,1,0
RCT000008039,RC0010,U0001569,push,2026-03-18 13:00:00,1,0
RCT000008040,RC0004,U0001978,in_app,2026-01-31 15:00:00,1,0
RCT000008041,RC0009,U0001016,sms,2026-05-08 13:00:00,1,0
RCT000008042,RC0022,U0002759,in_app,2026-05-25 10:00:00,1,0
RCT000008043,RC0016,U0004749,in_app,2026-02-26 13:00:00,1,0
RCT000008044,RC0003,U0008291,push,2026-02-14 15:00:00,1,0
RCT000008045,RC0008,U0008627,push,2026-06-26 16:00:00,1,0
RCT000008046,RC0023,U0000360,sms,2026-05-27 10:00:00,1,0
RCT000008047,RC0008,U0000514,push,2026-06-22 08:00:00,1,0
RCT000008048,RC0017,U0008838,sms,2026-04-13 08:00:00,0,0
RCT000008049,RC0004,U0005640,in_app,2026-02-06 08:00:00,1,0
RCT000008050,RC0001,U0011886,push,2026-07-28 12:00:00,1,1
RCT000008051,RC0019,U0003074,sms,2026-06-30 12:00:00,1,0
RCT000008052,RC0016,U0004735,in_app,2026-02-20 14:00:00,1,1
RCT000008053,RC0022,U0006151,in_app,2026-05-23 18:00:00,1,0
RCT000008054,RC0012,U0009082,push,2026-02-27 18:00:00,1,1
RCT000008055,RC0005,U0011595,push,2026-07-31 21:00:00,0,0
RCT000008056,RC0009,U0009018,sms,2026-05-08 21:00:00,1,0
RCT000008057,RC0019,U0008241,sms,2026-06-25 21:00:00,1,0
RCT000008058,RC0014,U0002185,push,2026-03-22 13:00:00,1,0
RCT000008059,RC0009,U0004381,sms,2026-05-11 18:00:00,1,0
RCT000008060,RC0001,U0003264,push,2026-07-31 18:00:00,1,0
RCT000008061,RC0014,U0006494,push,2026-03-22 15:00:00,1,1
RCT000008062,RC0019,U0011724,sms,2026-06-29 18:00:00,1,0
RCT000008063,RC0001,U0004494,push,2026-07-28 10:00:00,1,0
RCT000008064,RC0018,U0007360,push,2026-02-14 09:00:00,1,0
RCT000008065,RC0004,U0005081,in_app,2026-02-01 09:00:00,1,0
RCT000008066,RC0019,U0001488,sms,2026-06-28 13:00:00,1,1
RCT000008067,RC0007,U0008096,push,2026-06-23 20:00:00,1,0
RCT000008068,RC0007,U0008956,push,2026-06-26 10:00:00,1,1
RCT000008069,RC0017,U0004700,sms,2026-04-09 14:00:00,1,0
RCT000008070,RC0019,U0008489,sms,2026-06-29 08:00:00,1,0
RCT000008071,RC0016,U0011590,in_app,2026-02-20 10:00:00,1,1
RCT000008072,RC0001,U0010132,push,2026-08-01 13:00:00,1,1
RCT000008073,RC0004,U0007857,in_app,2026-02-02 20:00:00,1,0
RCT000008074,RC0005,U0005063,push,2026-07-31 16:00:00,1,0
RCT000008075,RC0021,U0007617,in_app,2026-04-19 19:00:00,1,0
RCT000008076,RC0008,U0000820,push,2026-06-27 15:00:00,1,0
RCT000008077,RC0009,U0009697,sms,2026-05-07 17:00:00,1,0
RCT000008078,RC0008,U0000788,push,2026-06-25 20:00:00,1,1
RCT000008079,RC0023,U0011068,sms,2026-05-31 11:00:00,1,0
RCT000008080,RC0003,U0003850,push,2026-02-11 14:00:00,1,0
RCT000008081,RC0007,U0000534,push,2026-06-25 11:00:00,1,0
RCT000008082,RC0024,U0004024,push,2026-06-07 11:00:00,0,0
RCT000008083,RC0019,U0006231,sms,2026-06-30 11:00:00,1,0
RCT000008084,RC0018,U0000691,push,2026-02-09 11:00:00,1,0
RCT000008085,RC0012,U0007346,push,2026-02-27 17:00:00,1,0
RCT000008086,RC0011,U0006477,sms,2026-07-13 18:00:00,1,0
RCT000008087,RC0012,U0008260,push,2026-03-03 10:00:00,1,0
RCT000008088,RC0020,U0009290,push,2026-05-25 15:00:00,1,0
RCT000008089,RC0015,U0002066,push,2026-04-24 16:00:00,1,0
RCT000008090,RC0015,U0004589,push,2026-04-23 18:00:00,1,0
RCT000008091,RC0015,U0007027,push,2026-04-26 21:00:00,1,0
RCT000008092,RC0010,U0008926,push,2026-03-14 17:00:00,1,1
RCT000008093,RC0018,U0011734,push,2026-02-09 13:00:00,1,0
RCT000008094,RC0008,U0004414,push,2026-06-26 10:00:00,1,1
RCT000008095,RC0001,U0000936,push,2026-07-28 18:00:00,1,0
RCT000008096,RC0024,U0007348,push,2026-06-04 21:00:00,1,0
RCT000008097,RC0001,U0001670,push,2026-07-29 16:00:00,1,0
RCT000008098,RC0013,U0000875,push,2026-02-16 11:00:00,1,0
RCT000008099,RC0011,U0001198,sms,2026-07-11 14:00:00,1,0
RCT000008100,RC0011,U0011206,sms,2026-07-14 10:00:00,1,1
RCT000008101,RC0024,U0006087,push,2026-06-05 10:00:00,1,0
RCT000008102,RC0003,U0005656,push,2026-02-13 20:00:00,1,1
RCT000008103,RC0007,U0000351,push,2026-06-25 19:00:00,1,1
RCT000008104,RC0018,U0009772,push,2026-02-10 17:00:00,1,0
RCT000008105,RC0008,U0008534,push,2026-06-26 10:00:00,1,0
RCT000008106,RC0016,U0000555,in_app,2026-02-21 13:00:00,1,0
RCT000008107,RC0018,U0009085,push,2026-02-09 17:00:00,1,0
RCT000008108,RC0010,U0008034,push,2026-03-13 10:00:00,1,1
RCT000008109,RC0017,U0005604,sms,2026-04-12 19:00:00,1,0
RCT000008110,RC0020,U0010741,push,2026-05-28 12:00:00,1,0
RCT000008111,RC0002,U0004264,push,2026-06-17 18:00:00,1,0
RCT000008112,RC0020,U0007546,push,2026-05-26 20:00:00,1,0
RCT000008113,RC0024,U0004923,push,2026-06-09 18:00:00,1,0
RCT000008114,RC0008,U0007073,push,2026-06-27 16:00:00,1,0
RCT000008115,RC0022,U0000514,in_app,2026-05-22 18:00:00,1,0
RCT000008116,RC0011,U0006009,sms,2026-07-16 18:00:00,1,0
RCT000008117,RC0003,U0003991,push,2026-02-14 19:00:00,1,0
RCT000008118,RC0014,U0006486,push,2026-03-25 17:00:00,1,0
RCT000008119,RC0002,U0003999,push,2026-06-13 21:00:00,1,0
RCT000008120,RC0013,U0004069,push,2026-02-15 13:00:00,1,0
RCT000008121,RC0021,U0011172,in_app,2026-04-18 21:00:00,0,0
RCT000008122,RC0013,U0006073,push,2026-02-15 11:00:00,1,0
RCT000008123,RC0021,U0001569,in_app,2026-04-17 15:00:00,0,0
RCT000008124,RC0017,U0000295,sms,2026-04-12 13:00:00,1,0
RCT000008125,RC0021,U0011268,in_app,2026-04-18 21:00:00,1,0
RCT000008126,RC0012,U0008864,push,2026-03-05 21:00:00,1,0
RCT000008127,RC0023,U0011782,sms,2026-06-01 21:00:00,1,0
RCT000008128,RC0014,U0000921,push,2026-03-27 14:00:00,1,0
RCT000008129,RC0001,U0005458,push,2026-07-30 20:00:00,1,0
RCT000008130,RC0015,U0007829,push,2026-04-24 09:00:00,1,0
RCT000008131,RC0014,U0003158,push,2026-03-25 15:00:00,1,0
RCT000008132,RC0001,U0001216,push,2026-08-01 19:00:00,1,0
RCT000008133,RC0010,U0002079,push,2026-03-17 10:00:00,1,0
RCT000008134,RC0013,U0011138,push,2026-02-18 10:00:00,1,0
