attribution_id,user_id,channel_id,ad_campaign_id,attribution_type,attributed_at,confidence_score
ATTR00004439,U0009113,CH04,ADC00033,last_click,2026-06-14 16:40:07,0.9265
ATTR00004440,U0009115,CH04,ADC00058,first_click,2026-08-05 02:16:35,0.8535
ATTR00004441,U0009118,CH03,ADC00016,last_click,2026-03-07 21:24:37,0.687
ATTR00004442,U0009119,CH05,ADC00029,view_through,2026-07-14 13:21:06,0.9109
ATTR00004443,U0009121,CH05,ADC00059,last_click,2026-08-12 10:14:25,0.9629
ATTR00004444,U0009126,CH06,ADC00003,last_click,2026-05-27 12:53:00,0.7178
ATTR00004445,U0009127,CH03,,last_click,2026-01-04 14:33:34,0.8017
ATTR00004446,U0009129,CH05,ADC00042,last_click,2026-03-31 21:22:21,0.6939
ATTR00004447,U0009130,CH06,ADC00036,view_through,2026-06-20 22:08:44,0.8325
ATTR00004448,U0009131,CH04,ADC00092,view_through,2026-05-10 17:51:56,0.7956
ATTR00004449,U0009134,CH04,ADC00015,last_click,2026-02-08 16:28:16,0.7901
ATTR00004450,U0009135,CH04,ADC00058,first_click,2026-08-05 08:18:35,0.6624
ATTR00004451,U0009137,CH06,ADC00036,last_click,2026-07-24 14:23:23,0.7211
ATTR00004452,U0009143,CH05,ADC00065,view_through,2026-03-15 00:01:52,0.6686
ATTR00004453,U0009145,CH06,,first_click,2026-01-06 11:27:52,0.7634
ATTR00004454,U0009146,CH03,ADC00091,first_click,2026-07-31 09:07:04,0.6782
ATTR00004455,U0009148,CH03,ADC00086,last_click,2026-02-13 04:34:59,0.7233
ATTR00004456,U0009149,CH04,ADC00054,last_click,2026-01-31 08:21:07,0.9756
ATTR00004457,U0009150,CH04,ADC00041,first_click,2026-07-12 04:48:13,0.682
ATTR00004458,U0009151,CH04,ADC00041,last_click,2026-07-19 12:38:02,0.9318
ATTR00004459,U0009152,CH06,ADC00064,first_click,2026-04-05 12:11:08,0.7445
ATTR00004460,U0009154,CH06,ADC00010,last_click,2026-06-01 10:49:40,0.9677
ATTR00004461,U0009157,CH06,ADC00094,last_click,2026-03-10 04:57:45,0.6909
ATTR00004462,U0009161,CH04,ADC00057,view_through,2026-06-02 00:02:16,0.6496
ATTR00004463,U0009164,CH06,ADC00079,last_click,2026-03-14 23:01:17,0.6846
ATTR00004464,U0009166,CH03,ADC00034,last_click,2026-03-10 04:01:14,0.7126
ATTR00004465,U0009167,CH06,ADC00010,first_click,2026-05-27 11:27:42,0.8865
ATTR00004466,U0009168,CH03,ADC00007,last_click,2026-05-09 15:26:30,0.749
ATTR00004467,U0009169,CH06,ADC00050,last_click,2026-03-04 16:34:46,0.7205
ATTR00004468,U0009172,CH05,ADC00044,last_click,2026-05-27 08:00:16,0.6641
ATTR00004469,U0009174,CH05,ADC00029,last_click,2026-07-20 12:38:19,0.8102
ATTR00004470,U0009175,CH03,ADC00035,last_click,2026-06-09 08:20:17,0.7492
ATTR00004471,U0009179,CH04,ADC00058,last_click,2026-07-28 01:50:10,0.9531
ATTR00004472,U0009184,CH03,ADC00085,first_click,2026-02-27 11:21:31,0.8048
ATTR00004473,U0009185,CH06,ADC00036,last_click,2026-07-20 02:10:24,0.9484
ATTR00004474,U0009187,CH04,ADC00054,first_click,2026-01-20 14:10:23,0.6377
ATTR00004475,U0009188,CH05,ADC00059,first_click,2026-07-07 13:37:59,0.8911
ATTR00004476,U0009190,CH04,ADC00037,last_click,2026-04-18 05:23:03,0.89
ATTR00004477,U0009192,CH04,ADC00027,first_click,2026-07-22 21:03:02,0.8666
ATTR00004478,U0009197,CH06,ADC00032,last_click,2026-01-20 19:45:36,0.8132
ATTR00004479,U0009199,CH03,,view_through,2026-01-04 13:39:41,0.8374
ATTR00004480,U0009200,CH05,ADC00047,last_click,2026-01-18 08:25:50,0.7364
ATTR00004481,U0009203,CH04,ADC00015,last_click,2026-02-24 10:46:19,0.9141
ATTR00004482,U0009204,CH04,ADC00041,last_click,2026-07-12 04:05:42,0.8699
ATTR00004483,U0009205,CH04,ADC00063,view_through,2026-07-09 12:00:34,0.643
ATTR00004484,U0009206,CH05,ADC00047,last_click,2026-01-19 01:56:03,0.9379
ATTR00004485,U0009207,CH06,ADC00079,first_click,2026-03-20 21:30:11,0.6544
ATTR00004486,U0009211,CH05,ADC00059,last_click,2026-07-22 05:00:06,0.742
ATTR00004487,U0009213,CH04,ADC00041,last_click,2026-07-15 18:48:42,0.7081
ATTR00004488,U0009217,CH04,ADC00033,last_click,2026-05-23 21:39:46,0.892
ATTR00004489,U0009218,CH05,ADC00074,last_click,2026-05-19 23:48:26,0.6838
ATTR00004490,U0009219,CH04,ADC00087,last_click,2026-02-28 18:04:16,0.745
ATTR00004491,U0009220,CH05,ADC00042,last_click,2026-03-12 00:15:23,0.6465
ATTR00004492,U0009221,CH06,ADC00025,first_click,2026-08-05 14:20:55,0.7154
ATTR00004493,U0009223,CH06,,first_click,2026-01-04 10:36:34,0.6329
ATTR00004494,U0009225,CH03,ADC00022,last_click,2026-07-04 17:50:13,0.8189
ATTR00004495,U0009226,CH03,ADC00091,last_click,2026-08-24 11:42:14,0.888
ATTR00004496,U0009228,CH03,ADC00085,last_click,2026-02-07 07:15:14,0.7429
ATTR00004497,U0009230,CH03,ADC00028,last_click,2026-04-22 15:39:41,0.71
ATTR00004498,U0009233,CH03,ADC00034,last_click,2026-03-07 11:49:51,0.7752
ATTR00004499,U0009236,CH04,ADC00099,last_click,2026-06-15 04:29:31,0.7748
ATTR00004500,U0009239,CH06,ADC00096,last_click,2026-05-01 09:59:35,0.8344
ATTR00004501,U0009240,CH03,ADC00075,last_click,2026-03-28 00:38:57,0.9426
ATTR00004502,U0009241,CH05,ADC00029,last_click,2026-07-23 12:56:37,0.9229
ATTR00004503,U0009244,CH03,ADC00026,last_click,2026-06-27 10:32:15,0.9706
ATTR00004504,U0009245,CH06,ADC00005,first_click,2026-05-07 01:32:16,0.888
ATTR00004505,U0009246,CH06,ADC00049,last_click,2026-04-20 12:51:05,0.647
ATTR00004506,U0009247,CH04,ADC00027,last_click,2026-07-21 13:21:32,0.8875
ATTR00004507,U0009248,CH06,ADC00053,first_click,2026-06-05 03:12:02,0.8175
ATTR00004508,U0009249,CH03,ADC00085,last_click,2026-01-13 04:15:06,0.9367
ATTR00004509,U0009250,CH05,ADC00047,view_through,2026-01-27 03:03:51,0.9346
ATTR00004510,U0009256,CH03,ADC00048,last_click,2026-04-01 02:15:33,0.9489
ATTR00004511,U0009260,CH04,ADC00081,last_click,2026-05-12 23:01:12,0.6853
ATTR00004512,U0009261,CH04,ADC00092,last_click,2026-05-08 06:06:23,0.9728
ATTR00004513,U0009266,CH06,ADC00036,first_click,2026-08-03 15:50:56,0.8387
ATTR00004514,U0009267,CH05,ADC00020,last_click,2026-05-03 04:19:21,0.9425
ATTR00004515,U0009268,CH03,ADC00085,last_click,2026-02-02 12:52:58,0.9793
ATTR00004516,U0009270,CH05,ADC00082,last_click,2026-04-28 15:54:35,0.6505
ATTR00004517,U0009271,CH03,ADC00090,last_click,2026-07-06 16:58:51,0.8381
ATTR00004518,U0009277,CH05,,last_click,2026-08-25 18:34:53,0.8191
ATTR00004519,U0009279,CH03,ADC00095,last_click,2026-06-11 03:57:14,0.9289
ATTR00004520,U0009281,CH03,ADC00008,last_click,2026-02-19 03:07:23,0.6428
ATTR00004521,U0009284,CH05,ADC00069,view_through,2026-05-15 19:17:30,0.676
ATTR00004522,U0009285,CH03,ADC00090,last_click,2026-06-01 01:55:11,0.8446
ATTR00004523,U0009288,CH03,ADC00091,last_click,2026-08-27 09:16:05,0.8756
ATTR00004524,U0009290,CH05,ADC00068,last_click,2026-03-01 15:50:42,0.6312
ATTR00004525,U0009291,CH04,ADC00084,last_click,2026-04-25 22:38:23,0.8298
ATTR00004526,U0009293,CH06,ADC00093,last_click,2026-08-26 00:23:19,0.7262
ATTR00004527,U0009295,CH04,ADC00041,first_click,2026-08-11 09:20:24,0.7475
ATTR00004528,U0009296,CH05,ADC00059,last_click,2026-06-19 20:10:50,0.7642
ATTR00004529,U0009299,CH05,ADC00076,last_click,2026-02-14 17:00:14,0.8593
ATTR00004530,U0009300,CH06,ADC00079,last_click,2026-01-28 20:19:08,0.829
ATTR00004531,U0009302,CH05,ADC00059,last_click,2026-06-24 12:28:21,0.6574
ATTR00004532,U0009306,CH04,ADC00077,first_click,2026-05-28 03:15:02,0.6439
ATTR00004533,U0009308,CH05,ADC00042,last_click,2026-02-22 22:35:24,0.9879
ATTR00004534,U0009310,CH03,ADC00085,first_click,2026-01-10 00:14:25,0.7333
ATTR00004535,U0009312,CH03,ADC00008,first_click,2026-02-28 20:21:29,0.851
ATTR00004536,U0009316,CH05,ADC00059,last_click,2026-07-04 07:42:36,0.6828
ATTR00004537,U0009319,CH04,ADC00041,last_click,2026-07-16 06:47:48,0.6383
ATTR00004538,U0009320,CH06,ADC00093,last_click,2026-08-24 23:07:43,0.9617
ATTR00004539,U0009321,CH03,ADC00071,first_click,2026-02-17 23:34:46,0.9858
ATTR00004540,U0009326,CH06,ADC00096,view_through,2026-04-10 18:38:24,0.7345
ATTR00004541,U0009327,CH03,ADC00016,last_click,2026-03-04 17:10:44,0.8015
ATTR00004542,U0009328,CH05,ADC00069,view_through,2026-04-02 21:16:53,0.8398
ATTR00004543,U0009329,CH04,ADC00084,last_click,2026-03-01 17:59:14,0.9302
ATTR00004544,U0009331,CH04,ADC00002,first_click,2026-03-13 17:55:52,0.763
ATTR00004545,U0009332,CH04,ADC00078,last_click,2026-06-24 05:34:45,0.6373
ATTR00004546,U0009334,CH03,ADC00085,last_click,2026-04-01 00:02:30,0.8443
ATTR00004547,U0009336,CH03,ADC00016,view_through,2026-04-03 23:38:46,0.7168
ATTR00004548,U0009337,CH05,ADC00006,last_click,2026-04-15 23:14:33,0.7683
ATTR00004549,U0009338,CH06,ADC00032,first_click,2026-01-30 14:16:33,0.9602
ATTR00004550,U0009339,CH04,ADC00058,last_click,2026-08-20 05:14:10,0.7275
ATTR00004551,U0009340,CH05,ADC00072,first_click,2026-05-25 03:05:49,0.7804
ATTR00004552,U0009343,CH03,ADC00075,first_click,2026-05-01 12:05:39,0.736
ATTR00004553,U0009344,CH05,ADC00047,last_click,2026-01-13 22:56:46,0.9447
ATTR00004554,U0009352,CH06,ADC00094,last_click,2026-02-10 21:04:44,0.7874
ATTR00004555,U0009355,CH04,ADC00041,first_click,2026-08-12 11:55:02,0.7484
ATTR00004556,U0009357,CH03,ADC00091,last_click,2026-07-19 13:45:30,0.7802
ATTR00004557,U0009360,CH05,ADC00065,last_click,2026-03-30 16:04:05,0.707
ATTR00004558,U0009362,CH04,ADC00092,last_click,2026-03-30 14:47:39,0.6574
ATTR00004559,U0009363,CH03,,first_click,2026-01-04 05:38:46,0.859
ATTR00004560,U0009365,CH04,ADC00063,first_click,2026-07-01 21:29:21,0.8644
ATTR00004561,U0009366,CH03,ADC00091,last_click,2026-08-18 05:15:39,0.6339
ATTR00004562,U0009368,CH03,ADC00016,last_click,2026-01-23 07:06:39,0.9111
ATTR00004563,U0009371,CH03,ADC00090,last_click,2026-07-23 21:26:06,0.9336
ATTR00004564,U0009373,CH05,ADC00020,last_click,2026-04-06 03:37:00,0.6616
ATTR00004565,U0009374,CH03,ADC00090,view_through,2026-08-06 16:19:11,0.9722
ATTR00004566,U0009375,CH05,ADC00082,last_click,2026-05-02 22:46:42,0.7545
ATTR00004567,U0009376,CH06,ADC00032,last_click,2026-01-18 13:45:29,0.7707
ATTR00004568,U0009383,CH06,ADC00010,last_click,2026-06-20 23:00:43,0.6341
ATTR00004569,U0009386,CH05,ADC00072,first_click,2026-07-11 01:31:17,0.6864
ATTR00004570,U0009388,CH03,ADC00075,last_click,2026-03-29 23:32:33,0.6875
ATTR00004571,U0009392,CH04,ADC00054,last_click,2026-01-29 14:28:28,0.8305
ATTR00004572,U0009393,CH03,ADC00071,first_click,2026-03-21 07:01:06,0.7836
ATTR00004573,U0009394,CH05,ADC00080,last_click,2026-05-13 14:12:37,0.9208
ATTR00004574,U0009396,CH03,ADC00075,first_click,2026-05-19 16:29:48,0.6251
ATTR00004575,U0009403,CH05,ADC00072,last_click,2026-06-01 18:16:57,0.8713
ATTR00004576,U0009404,CH03,ADC00016,last_click,2026-03-24 03:37:36,0.8411
ATTR00004577,U0009406,CH03,ADC00091,last_click,2026-08-11 17:55:17,0.7138
ATTR00004578,U0009407,CH06,ADC00079,last_click,2026-02-06 12:25:23,0.6982
ATTR00004579,U0009412,CH03,ADC00048,last_click,2026-02-08 16:46:31,0.809
ATTR00004580,U0009413,CH04,ADC00023,first_click,2026-06-15 04:13:05,0.66
ATTR00004581,U0009418,CH03,ADC00091,last_click,2026-08-24 19:33:24,0.9787
ATTR00004582,U0009419,CH04,ADC00058,last_click,2026-07-23 17:35:36,0.8113
ATTR00004583,U0009420,CH04,ADC00052,last_click,2026-03-26 03:15:25,0.982
ATTR00004584,U0009421,CH03,ADC00075,view_through,2026-04-29 09:33:49,0.9687
ATTR00004585,U0009425,CH05,ADC00069,last_click,2026-03-24 02:48:31,0.9271
ATTR00004586,U0009426,CH06,ADC00036,view_through,2026-07-30 05:36:05,0.7304
ATTR00004587,U0009427,CH04,ADC00057,last_click,2026-05-10 04:30:35,0.8196
ATTR00004588,U0009431,CH03,ADC00071,last_click,2026-02-07 02:49:44,0.7134
ATTR00004589,U0009432,CH04,ADC00056,last_click,2026-04-14 21:01:27,0.9436
ATTR00004590,U0009433,CH04,ADC00013,last_click,2026-05-06 09:56:06,0.8428
ATTR00004591,U0009434,CH06,ADC00010,view_through,2026-05-29 23:16:13,0.9334
ATTR00004592,U0009438,CH03,ADC00016,first_click,2026-02-25 03:00:45,0.9162
ATTR00004593,U0009440,CH04,ADC00058,last_click,2026-06-25 12:01:26,0.9098
ATTR00004594,U0009442,CH04,ADC00078,last_click,2026-06-11 11:51:02,0.9735
ATTR00004595,U0009445,CH04,ADC00033,last_click,2026-06-14 17:20:43,0.8904
ATTR00004596,U0009446,CH05,ADC00045,last_click,2026-06-09 22:35:06,0.917
ATTR00004597,U0009447,CH03,ADC00034,last_click,2026-03-13 14:10:20,0.6594
ATTR00004598,U0009448,CH06,ADC00032,last_click,2026-02-18 20:34:17,0.6692
ATTR00004599,U0009450,CH03,ADC00034,last_click,2026-03-05 00:22:50,0.8419
ATTR00004600,U0009451,CH04,ADC00041,first_click,2026-07-18 20:14:49,0.9155
ATTR00004601,U0009452,CH04,ADC00077,last_click,2026-04-05 02:17:41,0.7377
ATTR00004602,U0009454,CH06,ADC00005,last_click,2026-04-14 20:01:54,0.6417
ATTR00004603,U0009455,CH04,ADC00056,last_click,2026-03-22 05:30:31,0.7626
ATTR00004604,U0009458,CH03,ADC00034,first_click,2026-03-15 12:03:51,0.9671
ATTR00004605,U0009461,CH05,ADC00029,last_click,2026-07-18 02:39:09,0.8545
ATTR00004606,U0009463,CH05,ADC00098,last_click,2026-05-28 18:38:19,0.6208
ATTR00004607,U0009464,CH03,ADC00008,last_click,2026-02-15 09:20:01,0.6799
ATTR00004608,U0009474,CH03,ADC00089,last_click,2026-05-21 17:39:35,0.9743
ATTR00004609,U0009477,CH04,ADC00054,view_through,2026-02-08 05:50:16,0.8766
ATTR00004610,U0009478,CH05,ADC00059,last_click,2026-08-10 02:48:24,0.7934
ATTR00004611,U0009479,CH05,ADC00059,first_click,2026-07-05 04:15:00,0.8271
ATTR00004612,U0009482,CH05,ADC00045,last_click,2026-06-02 09:42:10,0.9891
ATTR00004613,U0009488,CH05,ADC00020,last_click,2026-04-28 19:03:02,0.6534
ATTR00004614,U0009494,CH04,ADC00084,last_click,2026-03-10 19:28:32,0.8504
ATTR00004615,U0009497,CH04,ADC00092,last_click,2026-04-11 07:40:58,0.873
ATTR00004616,U0009500,CH03,ADC00016,first_click,2026-02-07 21:10:47,0.6415
ATTR00004617,U0009501,CH03,ADC00086,last_click,2026-02-21 18:48:21,0.7851
ATTR00004618,U0009502,CH06,ADC00010,last_click,2026-06-26 12:09:47,0.7666
ATTR00004619,U0009503,CH03,ADC00100,last_click,2026-02-21 01:39:07,0.8313
ATTR00004620,U0009508,CH03,ADC00085,last_click,2026-03-12 21:59:33,0.7517
ATTR00004621,U0009509,CH03,ADC00030,last_click,2026-04-18 09:26:35,0.9052
ATTR00004622,U0009511,CH06,ADC00049,last_click,2026-06-23 06:26:35,0.9403
ATTR00004623,U0009512,CH03,ADC00019,last_click,2026-07-13 00:14:01,0.8631
ATTR00004624,U0009513,CH05,ADC00097,first_click,2026-03-16 23:12:55,0.6773
ATTR00004625,U0009515,CH04,ADC00037,last_click,2026-05-03 04:21:23,0.907
ATTR00004626,U0009520,CH04,ADC00038,last_click,2026-07-03 12:13:50,0.951
ATTR00004627,U0009521,CH03,ADC00016,last_click,2026-03-21 00:57:18,0.6665
ATTR00004628,U0009525,CH05,ADC00042,first_click,2026-03-13 17:17:21,0.8224
ATTR00004629,U0009527,CH03,ADC00091,last_click,2026-08-21 00:17:00,0.7983
ATTR00004630,U0009529,CH06,ADC00010,last_click,2026-05-31 10:26:34,0.9615
ATTR00004631,U0009531,CH04,ADC00054,view_through,2026-01-02 15:15:00,0.7383
ATTR00004632,U0009533,CH06,ADC00049,first_click,2026-04-19 16:06:37,0.6277
ATTR00004633,U0009537,CH05,ADC00069,last_click,2026-05-06 00:04:22,0.875
ATTR00004634,U0009538,CH03,ADC00095,first_click,2026-07-01 16:07:43,0.7251
ATTR00004635,U0009540,CH03,ADC00100,view_through,2026-02-13 11:15:56,0.7374
ATTR00004636,U0009541,CH03,ADC00091,view_through,2026-07-19 14:52:24,0.8617
ATTR00004637,U0009542,CH03,ADC00100,last_click,2026-03-16 10:12:57,0.804
ATTR00004638,U0009544,CH04,ADC00002,last_click,2026-03-14 00:04:41,0.6742
ATTR00004639,U0009547,CH05,ADC00006,last_click,2026-05-03 14:42:07,0.8959
ATTR00004640,U0009549,CH04,ADC00001,first_click,2026-06-15 06:44:56,0.8252
ATTR00004641,U0009550,CH06,ADC00040,last_click,2026-05-30 02:31:31,0.7598
ATTR00004642,U0009551,CH03,ADC00026,view_through,2026-06-28 15:52:00,0.946
ATTR00004643,U0009555,CH03,ADC00091,first_click,2026-08-20 06:10:37,0.7418
ATTR00004644,U0009557,CH03,ADC00085,last_click,2026-03-10 11:48:22,0.6347
ATTR00004645,U0009562,CH06,ADC00049,last_click,2026-07-08 02:45:32,0.9849
ATTR00004646,U0009563,CH06,ADC00094,last_click,2026-02-11 08:30:06,0.9471
ATTR00004647,U0009565,CH06,ADC00010,last_click,2026-07-21 22:16:27,0.8578
ATTR00004648,U0009568,CH04,ADC00070,first_click,2026-04-24 01:22:12,0.9529
ATTR00004649,U0009569,CH04,ADC00087,first_click,2026-02-18 22:13:47,0.8693
ATTR00004650,U0009570,CH05,ADC00072,last_click,2026-06-22 16:33:27,0.9232
ATTR00004651,U0009574,CH04,ADC00015,last_click,2026-01-20 06:57:46,0.7129
ATTR00004652,U0009575,CH06,,last_click,2026-01-07 01:51:02,0.7232
ATTR00004653,U0009577,CH04,ADC00027,last_click,2026-07-21 15:30:56,0.686
ATTR00004654,U0009580,CH03,ADC00019,last_click,2026-07-18 00:14:02,0.983
ATTR00004655,U0009582,CH06,ADC00096,last_click,2026-04-17 14:25:31,0.8146
ATTR00004656,U0009583,CH05,ADC00082,last_click,2026-04-03 15:36:46,0.6517
ATTR00004657,U0009590,CH03,ADC00030,last_click,2026-04-14 23:57:46,0.9269
ATTR00004658,U0009591,CH04,ADC00054,first_click,2026-01-26 07:10:55,0.9222
ATTR00004659,U0009592,CH05,ADC00042,last_click,2026-03-03 13:39:25,0.6653
ATTR00004660,U0009594,CH04,ADC00015,last_click,2026-02-23 20:32:18,0.7422
ATTR00004661,U0009601,CH06,ADC00010,last_click,2026-06-24 20:17:28,0.9599
ATTR00004662,U0009602,CH04,ADC00054,last_click,2026-01-09 12:12:13,0.8125
ATTR00004663,U0009608,CH05,ADC00047,last_click,2026-01-10 00:27:02,0.8024
ATTR00004664,U0009609,CH05,ADC00072,first_click,2026-07-02 21:58:38,0.7475
ATTR00004665,U0009611,CH04,ADC00015,last_click,2026-02-14 10:37:44,0.7511
ATTR00004666,U0009614,CH03,ADC00085,last_click,2026-01-07 01:13:47,0.9483
ATTR00004667,U0009615,CH03,ADC00008,last_click,2026-03-10 06:36:20,0.7073
ATTR00004668,U0009616,CH04,ADC00014,last_click,2026-04-08 19:45:41,0.8238
ATTR00004669,U0009618,CH05,ADC00021,last_click,2026-05-12 07:39:27,0.9154
ATTR00004670,U0009619,CH04,ADC00037,last_click,2026-05-19 20:59:12,0.6886
ATTR00004671,U0009620,CH06,ADC00049,last_click,2026-05-14 01:35:51,0.6289
ATTR00004672,U0009621,CH03,ADC00100,last_click,2026-03-28 14:48:55,0.7219
ATTR00004673,U0009622,CH06,ADC00025,last_click,2026-06-25 02:16:11,0.6303
ATTR00004674,U0009623,CH03,ADC00095,last_click,2026-07-01 03:28:01,0.661
ATTR00004675,U0009624,CH05,ADC00059,last_click,2026-07-15 02:38:21,0.7428
ATTR00004676,U0009627,CH03,ADC00091,last_click,2026-06-21 12:01:26,0.6767
ATTR00004677,U0009629,CH03,ADC00088,first_click,2026-05-09 15:10:06,0.9691
ATTR00004678,U0009630,CH04,ADC00058,last_click,2026-08-17 03:27:24,0.753
ATTR00004679,U0009631,CH04,ADC00012,last_click,2026-03-09 05:31:12,0.9549
ATTR00004680,U0009632,CH03,ADC00090,last_click,2026-08-03 02:56:54,0.8335
ATTR00004681,U0009633,CH03,ADC00071,last_click,2026-03-25 07:29:17,0.7154
ATTR00004682,U0009634,CH03,ADC00071,last_click,2026-03-21 08:48:51,0.8965
ATTR00004683,U0009637,CH03,ADC00089,last_click,2026-05-13 09:33:51,0.6249
ATTR00004684,U0009638,CH04,ADC00077,first_click,2026-04-26 17:03:58,0.9557
ATTR00004685,U0009639,CH05,ADC00097,last_click,2026-03-27 09:37:26,0.9573
ATTR00004686,U0009640,CH03,ADC00091,last_click,2026-08-06 12:47:36,0.7432
ATTR00004687,U0009641,CH03,ADC00016,last_click,2026-04-21 06:30:48,0.7901
ATTR00004688,U0009642,CH05,ADC00098,last_click,2026-06-11 17:12:53,0.9093
ATTR00004689,U0009644,CH06,ADC00079,last_click,2026-02-28 21:13:05,0.705
ATTR00004690,U0009646,CH03,ADC00089,last_click,2026-05-09 07:57:10,0.7237
ATTR00004691,U0009652,CH03,ADC00016,view_through,2026-02-08 03:48:42,0.8774
ATTR00004692,U0009655,CH04,ADC00057,last_click,2026-06-17 16:27:25,0.6949
ATTR00004693,U0009660,CH05,ADC00082,first_click,2026-03-16 13:39:34,0.8398
ATTR00004694,U0009662,CH04,ADC00063,first_click,2026-07-17 15:26:24,0.7342
ATTR00004695,U0009664,CH04,ADC00099,last_click,2026-04-24 15:02:41,0.6398
ATTR00004696,U0009666,CH05,ADC00021,last_click,2026-05-25 03:27:12,0.8676
ATTR00004697,U0009668,CH04,ADC00023,first_click,2026-07-09 23:37:26,0.8569
ATTR00004698,U0009669,CH03,ADC00048,first_click,2026-03-16 16:52:03,0.7127
ATTR00004699,U0009670,CH03,ADC00091,view_through,2026-08-17 00:44:48,0.7063
ATTR00004700,U0009672,CH05,ADC00047,view_through,2026-01-20 13:41:35,0.8264
ATTR00004701,U0009677,CH03,ADC00100,last_click,2026-01-13 09:50:14,0.9394
ATTR00004702,U0009681,CH05,ADC00076,first_click,2026-02-09 21:28:36,0.9876
ATTR00004703,U0009682,CH05,ADC00059,last_click,2026-07-15 09:13:03,0.6331
ATTR00004704,U0009683,CH03,ADC00035,last_click,2026-04-08 22:32:54,0.8224
ATTR00004705,U0009687,CH05,ADC00045,last_click,2026-05-27 02:14:52,0.6647
ATTR00004706,U0009688,CH06,ADC00079,last_click,2026-01-27 12:56:34,0.6347
ATTR00004707,U0009690,CH05,ADC00046,first_click,2026-06-17 15:00:22,0.9679
ATTR00004708,U0009691,CH05,ADC00069,first_click,2026-05-03 16:16:19,0.7693
ATTR00004709,U0009693,CH06,ADC00010,first_click,2026-06-05 19:00:57,0.868
ATTR00004710,U0009695,CH03,ADC00091,first_click,2026-08-17 23:07:36,0.8067
ATTR00004711,U0009696,CH04,ADC00058,first_click,2026-08-25 08:33:25,0.8524
ATTR00004712,U0009697,CH04,ADC00052,last_click,2026-03-09 22:48:45,0.8977
ATTR00004713,U0009699,CH05,ADC00009,last_click,2026-04-07 12:38:27,0.9125
ATTR00004714,U0009703,CH05,ADC00097,first_click,2026-03-13 15:19:45,0.8958
ATTR00004715,U0009704,CH03,ADC00030,last_click,2026-04-13 19:31:11,0.7255
ATTR00004716,U0009705,CH06,ADC00093,last_click,2026-08-17 13:06:17,0.6775
ATTR00004717,U0009707,CH03,,last_click,2026-01-02 10:28:27,0.8572
ATTR00004718,U0009708,CH05,ADC00044,last_click,2026-04-22 14:37:49,0.8905
ATTR00004719,U0009710,CH03,ADC00016,first_click,2026-03-19 06:29:57,0.9862
ATTR00004720,U0009713,CH03,ADC00061,last_click,2026-05-04 09:23:13,0.784
ATTR00004721,U0009714,CH06,ADC00010,last_click,2026-07-23 21:35:16,0.8476
ATTR00004722,U0009716,CH05,ADC00076,last_click,2026-02-10 05:25:37,0.9865
ATTR00004723,U0009719,CH04,ADC00063,last_click,2026-07-11 02:30:51,0.9776
ATTR00004724,U0009721,CH05,ADC00029,view_through,2026-06-23 11:26:39,0.796
ATTR00004725,U0009722,CH04,ADC00027,first_click,2026-07-19 22:37:57,0.8699
ATTR00004726,U0009723,CH06,ADC00011,last_click,2026-05-19 11:28:26,0.8667
ATTR00004727,U0009725,CH05,ADC00029,last_click,2026-07-17 14:56:57,0.8504
ATTR00004728,U0009727,CH05,ADC00069,last_click,2026-03-17 20:02:50,0.6326
ATTR00004729,U0009728,CH06,ADC00003,first_click,2026-05-09 10:20:18,0.8246
ATTR00004730,U0009729,CH03,ADC00100,last_click,2026-02-23 13:29:03,0.9071
ATTR00004731,U0009730,CH03,ADC00085,first_click,2026-01-10 19:14:46,0.9649
ATTR00004732,U0009734,CH05,ADC00042,last_click,2026-03-26 13:41:25,0.6284
ATTR00004733,U0009739,CH05,,last_click,2026-08-27 03:41:13,0.9682
ATTR00004734,U0009741,CH04,ADC00084,last_click,2026-04-08 12:00:53,0.7983
ATTR00004735,U0009743,CH03,,last_click,2026-01-04 19:08:51,0.9675
