activity_id,user_id,activity_date,active_minutes,session_count,play_count,interaction_count,is_valid_active
DA0000085310,U0011899,2026-06-19,42,1,60,1,1
DA0000085311,U0011899,2026-06-21,36,2,52,9,1
DA0000085312,U0011899,2026-06-22,43,3,110,15,1
DA0000085313,U0011899,2026-06-27,25,1,60,5,1
DA0000085314,U0011899,2026-08-02,27,1,63,7,1
DA0000085315,U0011900,2026-01-27,20,1,49,4,1
DA0000085316,U0011900,2026-05-24,62,1,83,11,1
DA0000085317,U0011900,2026-08-24,24,1,26,1,1
DA0000085318,U0011901,2026-03-04,42,4,109,16,1
DA0000085319,U0011901,2026-06-24,13,3,20,2,1
DA0000085320,U0011901,2026-06-27,40,1,68,4,1
DA0000085321,U0011902,2026-04-27,28,1,50,4,1
DA0000085322,U0011903,2026-06-05,12,1,22,0,1
DA0000085323,U0011903,2026-07-02,39,1,65,10,1
DA0000085324,U0011903,2026-07-04,42,1,70,10,1
DA0000085325,U0011903,2026-07-07,30,4,71,8,1
DA0000085326,U0011903,2026-07-09,14,1,22,3,1
DA0000085327,U0011903,2026-07-10,23,1,31,0,1
DA0000085328,U0011903,2026-07-31,26,3,28,3,1
DA0000085329,U0011903,2026-08-02,22,1,53,3,1
DA0000085330,U0011903,2026-08-05,40,2,97,14,1
DA0000085331,U0011903,2026-08-06,38,1,66,10,1
DA0000085332,U0011903,2026-08-07,23,2,28,2,1
DA0000085333,U0011903,2026-08-19,6,4,9,1,1
DA0000085334,U0011903,2026-08-26,85,1,204,32,1
DA0000085335,U0011904,2026-08-14,16,1,28,4,1
DA0000085336,U0011905,2026-07-13,58,1,80,14,1
DA0000085337,U0011905,2026-07-15,28,7,63,10,1
DA0000085338,U0011905,2026-07-22,24,2,44,7,1
DA0000085339,U0011905,2026-07-28,41,3,50,2,1
DA0000085340,U0011905,2026-07-30,11,1,12,0,1
DA0000085341,U0011905,2026-08-01,60,2,84,11,1
DA0000085342,U0011905,2026-08-02,45,5,77,12,1
DA0000085343,U0011905,2026-08-14,43,1,71,11,1
DA0000085344,U0011906,2026-01-28,3,1,6,0,0
DA0000085345,U0011906,2026-02-03,37,6,78,1,1
DA0000085346,U0011906,2026-02-26,28,3,47,3,1
DA0000085347,U0011906,2026-06-22,2,1,4,0,0
DA0000085348,U0011907,2026-08-07,26,1,54,4,1
DA0000085349,U0011907,2026-08-16,51,2,107,6,1
DA0000085350,U0011907,2026-08-26,13,6,28,4,1
DA0000085351,U0011908,2026-06-13,14,1,32,5,1
DA0000085352,U0011908,2026-06-14,9,1,20,2,1
DA0000085353,U0011908,2026-06-22,21,2,36,4,1
DA0000085354,U0011908,2026-07-02,33,1,77,5,1
DA0000085355,U0011908,2026-07-31,70,2,159,27,1
DA0000085356,U0011908,2026-08-06,8,1,12,0,1
DA0000085357,U0011908,2026-08-16,17,1,34,0,1
DA0000085358,U0011908,2026-08-22,31,1,67,3,1
DA0000085359,U0011908,2026-08-23,85,2,170,15,1
DA0000085360,U0011908,2026-08-28,36,1,67,7,1
DA0000085361,U0011909,2026-05-02,47,1,77,2,1
DA0000085362,U0011909,2026-05-03,87,1,177,19,1
DA0000085363,U0011909,2026-05-14,27,1,62,3,1
DA0000085364,U0011909,2026-05-25,20,1,38,6,1
DA0000085365,U0011909,2026-06-05,15,2,18,0,1
DA0000085366,U0011909,2026-06-13,13,5,18,2,1
DA0000085367,U0011909,2026-06-14,37,1,75,10,1
DA0000085368,U0011909,2026-06-29,6,1,11,1,1
DA0000085369,U0011909,2026-06-30,22,1,25,3,1
DA0000085370,U0011909,2026-07-04,21,3,37,3,1
DA0000085371,U0011909,2026-07-19,30,1,74,10,1
DA0000085372,U0011909,2026-08-06,9,2,16,0,1
DA0000085373,U0011909,2026-08-09,26,1,35,4,1
DA0000085374,U0011909,2026-08-13,24,4,35,5,1
DA0000085375,U0011910,2026-08-14,9,1,11,1,1
DA0000085376,U0011910,2026-08-18,2,2,4,0,0
DA0000085377,U0011910,2026-08-24,1,1,1,0,0
DA0000085378,U0011910,2026-08-25,11,1,28,5,1
DA0000085379,U0011910,2026-08-26,10,2,21,0,1
DA0000085380,U0011911,2026-04-21,21,2,54,2,1
DA0000085381,U0011911,2026-04-23,34,4,72,3,1
DA0000085382,U0011911,2026-05-04,3,1,6,0,0
DA0000085383,U0011911,2026-05-20,25,1,44,2,1
DA0000085384,U0011911,2026-06-30,40,3,74,11,1
DA0000085385,U0011911,2026-08-06,12,4,24,1,1
DA0000085386,U0011911,2026-08-22,11,1,20,2,1
DA0000085387,U0011911,2026-08-25,12,1,20,2,1
DA0000085388,U0011912,2026-05-14,9,1,15,1,1
DA0000085389,U0011912,2026-05-15,9,5,11,1,1
DA0000085390,U0011912,2026-05-23,36,4,76,7,1
DA0000085391,U0011912,2026-06-16,44,5,93,13,1
DA0000085392,U0011912,2026-06-17,47,3,120,9,1
DA0000085393,U0011912,2026-06-20,38,1,45,4,1
DA0000085394,U0011912,2026-06-22,64,1,88,7,1
DA0000085395,U0011912,2026-06-25,26,1,53,4,1
DA0000085396,U0011912,2026-07-08,38,1,70,11,1
DA0000085397,U0011912,2026-07-12,43,1,108,8,1
DA0000085398,U0011913,2026-04-01,37,1,63,10,1
DA0000085399,U0011913,2026-06-01,39,5,66,5,1
DA0000085400,U0011913,2026-06-07,29,1,63,5,1
DA0000085401,U0011913,2026-06-26,33,2,55,5,1
DA0000085402,U0011913,2026-07-21,67,3,82,3,1
DA0000085403,U0011913,2026-08-15,2,1,4,0,0
DA0000085404,U0011913,2026-08-16,109,2,199,23,1
DA0000085405,U0011914,2026-05-08,41,1,49,3,1
DA0000085406,U0011914,2026-05-15,87,3,99,17,1
DA0000085407,U0011914,2026-05-19,4,1,8,0,0
DA0000085408,U0011914,2026-05-26,28,8,57,1,1
DA0000085409,U0011914,2026-06-06,68,3,132,14,1
DA0000085410,U0011914,2026-06-08,18,1,44,3,1
DA0000085411,U0011914,2026-06-13,55,2,128,17,1
DA0000085412,U0011914,2026-06-17,35,1,66,9,1
DA0000085413,U0011914,2026-07-24,45,1,97,13,1
DA0000085414,U0011914,2026-08-07,48,2,64,6,1
DA0000085415,U0011914,2026-08-11,13,2,25,2,1
DA0000085416,U0011915,2026-02-25,48,1,104,10,1
DA0000085417,U0011915,2026-03-05,25,1,55,7,1
DA0000085418,U0011915,2026-03-18,55,6,128,18,1
DA0000085419,U0011915,2026-03-25,25,1,59,3,1
DA0000085420,U0011915,2026-04-23,70,5,144,14,1
DA0000085421,U0011915,2026-05-27,27,5,50,8,1
DA0000085422,U0011915,2026-06-26,58,4,114,4,1
DA0000085423,U0011915,2026-07-12,84,1,208,17,1
DA0000085424,U0011915,2026-08-15,65,1,102,8,1
DA0000085425,U0011916,2026-08-22,31,2,38,1,1
DA0000085426,U0011916,2026-08-24,13,2,18,2,1
DA0000085427,U0011916,2026-08-26,23,2,26,4,1
DA0000085428,U0011917,2026-07-24,68,2,171,9,1
DA0000085429,U0011917,2026-07-25,40,2,91,2,1
DA0000085430,U0011917,2026-07-28,24,1,39,2,1
DA0000085431,U0011917,2026-08-02,71,1,154,5,1
DA0000085432,U0011917,2026-08-04,44,7,74,11,1
DA0000085433,U0011917,2026-08-06,15,1,32,4,1
DA0000085434,U0011917,2026-08-11,40,4,79,13,1
DA0000085435,U0011917,2026-08-13,9,3,21,3,1
DA0000085436,U0011917,2026-08-14,17,1,33,4,1
DA0000085437,U0011917,2026-08-20,17,2,31,1,1
DA0000085438,U0011918,2026-08-11,24,1,39,3,1
DA0000085439,U0011918,2026-08-19,51,1,91,8,1
DA0000085440,U0011918,2026-08-24,41,4,81,7,1
DA0000085441,U0011919,2026-07-16,11,1,18,1,1
DA0000085442,U0011919,2026-07-20,35,3,64,7,1
DA0000085443,U0011919,2026-07-30,49,2,70,3,1
DA0000085444,U0011920,2026-06-12,41,9,53,3,1
DA0000085445,U0011920,2026-06-14,8,1,20,1,1
DA0000085446,U0011920,2026-07-21,26,3,53,3,1
DA0000085447,U0011921,2026-02-24,21,2,47,8,1
DA0000085448,U0011921,2026-02-28,69,3,164,19,1
DA0000085449,U0011921,2026-03-07,30,1,64,4,1
DA0000085450,U0011922,2026-03-09,26,4,49,4,1
DA0000085451,U0011922,2026-03-22,37,2,53,7,1
DA0000085452,U0011923,2026-04-01,41,3,48,1,1
DA0000085453,U0011923,2026-04-03,32,1,48,1,1
DA0000085454,U0011923,2026-07-28,24,1,33,5,1
DA0000085455,U0011923,2026-08-20,76,2,88,2,1
DA0000085456,U0011923,2026-08-28,93,1,125,3,1
DA0000085457,U0011924,2026-04-15,78,1,155,27,1
DA0000085458,U0011925,2026-01-15,19,1,26,2,1
DA0000085459,U0011925,2026-01-16,91,3,192,20,1
DA0000085460,U0011925,2026-01-17,31,1,76,12,1
DA0000085461,U0011925,2026-01-21,14,1,22,3,1
DA0000085462,U0011925,2026-01-28,18,1,37,2,1
DA0000085463,U0011925,2026-02-13,70,4,167,16,1
DA0000085464,U0011925,2026-03-03,26,1,29,3,1
DA0000085465,U0011925,2026-06-02,14,1,28,1,1
DA0000085466,U0011925,2026-07-04,36,6,43,4,1
DA0000085467,U0011925,2026-07-14,13,1,25,1,1
DA0000085468,U0011925,2026-07-26,56,3,136,4,1
DA0000085469,U0011925,2026-07-28,7,4,13,2,1
DA0000085470,U0011926,2026-05-22,63,3,105,18,1
DA0000085471,U0011926,2026-05-29,35,1,87,12,1
DA0000085472,U0011926,2026-06-10,13,2,29,2,1
DA0000085473,U0011926,2026-07-18,19,1,37,3,1
DA0000085474,U0011926,2026-07-30,34,2,55,1,1
DA0000085475,U0011926,2026-08-15,5,1,6,0,1
DA0000085476,U0011927,2026-04-29,19,1,42,2,1
DA0000085477,U0011927,2026-05-03,25,4,30,5,1
DA0000085478,U0011927,2026-05-11,11,2,27,2,1
DA0000085479,U0011927,2026-05-19,59,1,148,23,1
DA0000085480,U0011927,2026-05-21,21,3,45,2,1
DA0000085481,U0011927,2026-05-29,30,2,77,6,1
DA0000085482,U0011927,2026-06-10,14,1,16,1,1
DA0000085483,U0011927,2026-06-20,30,1,67,2,1
DA0000085484,U0011927,2026-06-28,36,2,58,5,1
DA0000085485,U0011927,2026-07-03,40,1,70,10,1
DA0000085486,U0011927,2026-08-28,37,1,90,7,1
DA0000085487,U0011928,2026-08-14,13,2,33,5,1
DA0000085488,U0011928,2026-08-20,26,4,45,2,1
DA0000085489,U0011928,2026-08-21,10,3,12,1,1
DA0000085490,U0011928,2026-08-22,8,1,20,0,1
DA0000085491,U0011928,2026-08-23,5,1,12,1,1
DA0000085492,U0011928,2026-08-24,18,5,42,4,1
DA0000085493,U0011928,2026-08-26,46,3,91,4,1
DA0000085494,U0011928,2026-08-27,6,1,12,0,1
DA0000085495,U0011928,2026-08-28,11,5,12,0,1
DA0000085496,U0011929,2026-04-05,19,1,40,5,1
DA0000085497,U0011929,2026-05-17,26,3,30,1,1
DA0000085498,U0011929,2026-05-21,3,2,4,0,0
DA0000085499,U0011929,2026-05-24,12,3,25,2,1
DA0000085500,U0011929,2026-06-07,8,1,18,2,1
DA0000085501,U0011930,2026-05-30,31,1,67,9,1
DA0000085502,U0011930,2026-06-03,90,3,182,29,1
DA0000085503,U0011930,2026-06-10,71,1,106,8,1
DA0000085504,U0011930,2026-06-30,42,3,87,3,1
DA0000085505,U0011930,2026-08-09,61,1,158,13,1
DA0000085506,U0011931,2026-03-10,18,2,46,3,1
DA0000085507,U0011931,2026-03-12,10,5,25,0,1
DA0000085508,U0011931,2026-03-31,36,5,63,5,1
DA0000085509,U0011931,2026-04-06,21,2,43,5,1
DA0000085510,U0011931,2026-04-08,29,6,35,2,1
DA0000085511,U0011931,2026-05-05,38,1,51,8,1
DA0000085512,U0011931,2026-05-18,19,4,23,1,1
DA0000085513,U0011931,2026-05-27,74,1,143,5,1
DA0000085514,U0011931,2026-06-01,27,1,66,11,1
DA0000085515,U0011931,2026-06-02,15,7,32,2,1
DA0000085516,U0011931,2026-06-21,12,1,23,2,1
DA0000085517,U0011931,2026-06-28,17,1,24,1,1
DA0000085518,U0011931,2026-07-14,28,1,61,7,1
DA0000085519,U0011931,2026-07-25,14,2,25,0,1
DA0000085520,U0011931,2026-07-30,15,1,28,3,1
DA0000085521,U0011932,2026-07-16,11,1,15,2,1
DA0000085522,U0011932,2026-07-17,46,2,99,3,1
DA0000085523,U0011932,2026-07-25,12,1,19,0,1
DA0000085524,U0011932,2026-07-27,28,2,41,2,1
DA0000085525,U0011932,2026-08-01,33,1,81,5,1
DA0000085526,U0011932,2026-08-03,35,2,74,7,1
DA0000085527,U0011932,2026-08-13,12,2,27,3,1
DA0000085528,U0011932,2026-08-21,69,1,164,15,1
DA0000085529,U0011933,2026-05-10,39,1,45,3,1
DA0000085530,U0011933,2026-05-26,4,1,8,0,0
DA0000085531,U0011933,2026-06-23,60,2,137,12,1
DA0000085532,U0011933,2026-06-24,11,1,26,2,1
DA0000085533,U0011933,2026-06-30,10,5,14,2,1
DA0000085534,U0011933,2026-07-08,19,1,40,2,1
DA0000085535,U0011933,2026-07-17,35,1,53,3,1
DA0000085536,U0011933,2026-07-20,26,5,67,8,1
DA0000085537,U0011933,2026-07-28,4,3,7,1,0
DA0000085538,U0011934,2026-04-21,15,5,34,4,1
DA0000085539,U0011934,2026-05-01,28,2,54,6,1
DA0000085540,U0011934,2026-05-20,33,1,40,4,1
DA0000085541,U0011934,2026-05-26,35,2,61,8,1
DA0000085542,U0011934,2026-06-05,14,1,29,1,1
DA0000085543,U0011934,2026-06-15,17,1,21,2,1
DA0000085544,U0011934,2026-06-21,18,1,24,1,1
DA0000085545,U0011934,2026-07-21,35,1,85,2,1
DA0000085546,U0011934,2026-08-02,70,4,147,11,1
DA0000085547,U0011935,2026-04-04,5,1,6,0,1
DA0000085548,U0011935,2026-04-10,10,1,18,1,1
DA0000085549,U0011935,2026-05-18,24,1,50,1,1
DA0000085550,U0011935,2026-06-23,41,1,89,9,1
DA0000085551,U0011935,2026-06-27,32,1,74,12,1
DA0000085552,U0011935,2026-07-06,43,9,58,6,1
DA0000085553,U0011935,2026-07-13,7,3,9,1,1
DA0000085554,U0011935,2026-07-19,45,2,86,3,1
DA0000085555,U0011936,2026-05-27,63,1,106,5,1
DA0000085556,U0011936,2026-05-31,15,4,17,1,1
DA0000085557,U0011936,2026-06-23,22,7,37,1,1
DA0000085558,U0011936,2026-07-05,33,2,45,6,1
DA0000085559,U0011936,2026-07-09,14,3,17,0,1
DA0000085560,U0011936,2026-07-16,9,1,13,1,1
DA0000085561,U0011936,2026-07-21,9,1,12,0,1
DA0000085562,U0011936,2026-08-01,24,3,28,3,1
DA0000085563,U0011936,2026-08-02,3,5,5,0,0
DA0000085564,U0011936,2026-08-07,38,2,43,5,1
DA0000085565,U0011936,2026-08-10,23,1,49,4,1
DA0000085566,U0011936,2026-08-15,21,1,40,6,1
DA0000085567,U0011936,2026-08-24,14,3,36,5,1
DA0000085568,U0011937,2026-03-13,15,1,22,3,1
DA0000085569,U0011937,2026-03-26,10,1,14,0,1
DA0000085570,U0011937,2026-03-28,39,5,68,7,1
DA0000085571,U0011937,2026-04-01,65,1,160,24,1
DA0000085572,U0011937,2026-04-16,23,3,26,3,1
DA0000085573,U0011937,2026-04-19,19,1,24,4,1
DA0000085574,U0011937,2026-05-24,17,1,25,0,1
DA0000085575,U0011937,2026-08-01,7,2,9,0,1
DA0000085576,U0011937,2026-08-26,24,1,30,1,1
DA0000085577,U0011938,2026-05-31,6,3,9,0,1
DA0000085578,U0011938,2026-06-16,51,5,81,2,1
DA0000085579,U0011938,2026-08-04,36,2,50,7,1
DA0000085580,U0011939,2026-05-19,42,2,94,14,1
DA0000085581,U0011939,2026-06-02,43,1,75,8,1
DA0000085582,U0011939,2026-06-13,33,3,58,1,1
DA0000085583,U0011939,2026-06-17,39,1,53,8,1
DA0000085584,U0011939,2026-06-22,30,1,45,1,1
DA0000085585,U0011939,2026-07-08,26,5,59,8,1
DA0000085586,U0011939,2026-07-21,6,3,10,1,1
DA0000085587,U0011939,2026-07-22,31,2,72,11,1
DA0000085588,U0011939,2026-08-25,14,2,17,1,1
DA0000085589,U0011939,2026-08-27,31,1,35,1,1
DA0000085590,U0011940,2026-06-22,8,2,19,0,1
DA0000085591,U0011940,2026-07-20,21,6,26,3,1
DA0000085592,U0011941,2026-07-19,25,1,47,2,1
DA0000085593,U0011941,2026-08-22,26,4,37,1,1
DA0000085594,U0011941,2026-08-26,44,1,103,10,1
DA0000085595,U0011942,2026-04-09,17,3,33,1,1
DA0000085596,U0011942,2026-04-11,4,1,8,1,0
DA0000085597,U0011942,2026-04-22,13,1,29,0,1
DA0000085598,U0011942,2026-04-23,22,1,28,2,1
DA0000085599,U0011942,2026-05-08,9,1,23,3,1
DA0000085600,U0011943,2026-03-16,12,4,27,3,1
DA0000085601,U0011943,2026-04-12,55,1,125,21,1
DA0000085602,U0011943,2026-04-28,13,7,24,1,1
DA0000085603,U0011943,2026-05-08,12,8,25,3,1
DA0000085604,U0011943,2026-06-06,7,1,9,1,1
DA0000085605,U0011943,2026-06-30,46,3,51,8,1
DA0000085606,U0011943,2026-07-02,18,5,29,2,1
DA0000085607,U0011943,2026-07-19,54,4,124,20,1
DA0000085608,U0011944,2026-05-08,6,1,10,1,1
DA0000085609,U0011944,2026-05-19,29,7,70,9,1
DA0000085610,U0011944,2026-06-04,37,3,51,2,1
DA0000085611,U0011944,2026-08-19,3,1,7,0,0
DA0000085612,U0011944,2026-08-23,26,3,31,0,1
DA0000085613,U0011945,2026-04-09,50,2,117,10,1
DA0000085614,U0011945,2026-06-19,23,1,44,3,1
DA0000085615,U0011945,2026-06-20,13,1,27,4,1
DA0000085616,U0011945,2026-08-23,10,1,18,1,1
DA0000085617,U0011946,2026-08-13,44,1,49,7,1
DA0000085618,U0011946,2026-08-16,10,2,25,1,1
DA0000085619,U0011946,2026-08-17,30,2,56,6,1
DA0000085620,U0011946,2026-08-19,18,7,23,2,1
DA0000085621,U0011946,2026-08-20,9,1,21,2,1
DA0000085622,U0011946,2026-08-21,42,1,90,13,1
DA0000085623,U0011946,2026-08-25,54,3,96,17,1
DA0000085624,U0011946,2026-08-28,16,1,39,5,1
DA0000085625,U0011947,2026-06-29,39,1,84,5,1
DA0000085626,U0011947,2026-07-05,5,1,10,0,1
DA0000085627,U0011947,2026-08-06,34,1,69,2,1
DA0000085628,U0011948,2026-05-10,30,2,76,4,1
DA0000085629,U0011948,2026-05-12,32,1,70,11,1
DA0000085630,U0011948,2026-05-16,15,3,19,1,1
DA0000085631,U0011948,2026-05-23,11,1,22,3,1
DA0000085632,U0011948,2026-06-19,52,6,84,13,1
DA0000085633,U0011948,2026-07-01,56,2,128,4,1
DA0000085634,U0011949,2026-04-24,16,1,20,1,1
DA0000085635,U0011949,2026-05-10,7,6,17,1,1
DA0000085636,U0011949,2026-05-14,5,1,7,0,1
DA0000085637,U0011949,2026-05-23,27,4,46,7,1
DA0000085638,U0011949,2026-06-13,15,1,19,1,1
DA0000085639,U0011949,2026-06-23,29,3,49,3,1
DA0000085640,U0011949,2026-07-17,67,5,156,18,1
DA0000085641,U0011949,2026-07-20,44,2,81,12,1
DA0000085642,U0011949,2026-08-10,3,1,4,0,0
DA0000085643,U0011949,2026-08-24,46,4,93,9,1
DA0000085644,U0011949,2026-08-25,30,1,46,2,1
DA0000085645,U0011949,2026-08-26,29,1,33,1,1
DA0000085646,U0011950,2026-01-19,22,1,56,4,1
DA0000085647,U0011950,2026-01-23,65,4,166,12,1
DA0000085648,U0011950,2026-01-30,30,1,71,3,1
DA0000085649,U0011950,2026-02-06,40,1,48,7,1
DA0000085650,U0011950,2026-02-15,44,6,114,16,1
DA0000085651,U0011950,2026-02-16,30,1,74,6,1
DA0000085652,U0011950,2026-03-07,35,6,65,10,1
DA0000085653,U0011950,2026-04-18,95,1,237,40,1
DA0000085654,U0011950,2026-05-10,39,1,44,6,1
DA0000085655,U0011950,2026-07-05,19,4,34,5,1
DA0000085656,U0011950,2026-08-15,23,3,25,3,1
DA0000085657,U0011951,2026-02-01,60,1,88,9,1
DA0000085658,U0011951,2026-02-22,24,7,60,5,1
DA0000085659,U0011951,2026-03-06,88,1,218,34,1
DA0000085660,U0011951,2026-03-20,42,1,53,3,1
DA0000085661,U0011951,2026-06-20,12,3,25,1,1
DA0000085662,U0011951,2026-07-21,57,2,88,4,1
DA0000085663,U0011951,2026-08-03,18,2,32,4,1
DA0000085664,U0011952,2026-05-18,56,2,71,2,1
DA0000085665,U0011952,2026-05-20,31,2,67,10,1
DA0000085666,U0011952,2026-05-22,63,5,85,13,1
DA0000085667,U0011952,2026-05-24,120,3,270,32,1
DA0000085668,U0011952,2026-05-27,44,4,109,3,1
DA0000085669,U0011952,2026-05-29,8,3,9,0,1
DA0000085670,U0011952,2026-05-31,7,1,15,2,1
DA0000085671,U0011952,2026-06-02,76,2,186,14,1
DA0000085672,U0011952,2026-06-16,35,2,51,7,1
DA0000085673,U0011952,2026-06-30,46,3,66,2,1
DA0000085674,U0011952,2026-07-05,120,1,273,18,1
DA0000085675,U0011952,2026-07-10,52,1,86,15,1
DA0000085676,U0011952,2026-07-17,50,3,91,4,1
DA0000085677,U0011952,2026-07-20,28,4,46,4,1
DA0000085678,U0011952,2026-08-03,21,1,42,3,1
DA0000085679,U0011952,2026-08-05,65,1,77,2,1
DA0000085680,U0011952,2026-08-06,7,1,12,1,1
DA0000085681,U0011952,2026-08-26,27,1,54,5,1
DA0000085682,U0011952,2026-08-27,52,8,101,15,1
DA0000085683,U0011953,2026-07-15,45,1,91,10,1
DA0000085684,U0011953,2026-07-18,44,2,108,13,1
DA0000085685,U0011953,2026-07-22,75,1,135,14,1
DA0000085686,U0011953,2026-07-23,9,1,20,2,1
DA0000085687,U0011953,2026-07-26,8,3,13,0,1
DA0000085688,U0011953,2026-07-28,34,6,87,14,1
DA0000085689,U0011953,2026-07-30,41,3,61,3,1
DA0000085690,U0011953,2026-08-02,46,1,105,3,1
DA0000085691,U0011953,2026-08-15,29,2,34,3,1
DA0000085692,U0011953,2026-08-17,5,2,5,0,1
DA0000085693,U0011953,2026-08-20,8,1,9,0,1
DA0000085694,U0011953,2026-08-27,35,2,80,11,1
DA0000085695,U0011953,2026-08-28,64,1,125,6,1
DA0000085696,U0011954,2026-04-17,29,1,33,2,1
DA0000085697,U0011954,2026-06-14,79,2,137,19,1
DA0000085698,U0011954,2026-07-23,15,1,21,2,1
DA0000085699,U0011955,2026-05-11,10,2,23,2,1
DA0000085700,U0011955,2026-05-15,58,1,147,25,1
DA0000085701,U0011955,2026-05-22,69,1,91,2,1
DA0000085702,U0011956,2026-04-12,30,1,66,9,1
DA0000085703,U0011956,2026-05-28,56,4,62,10,1
DA0000085704,U0011956,2026-06-14,15,2,27,1,1
DA0000085705,U0011956,2026-07-28,37,1,49,6,1
DA0000085706,U0011956,2026-07-29,102,3,244,9,1
DA0000085707,U0011956,2026-08-02,38,3,46,4,1
DA0000085708,U0011956,2026-08-14,29,1,50,6,1
DA0000085709,U0011956,2026-08-16,2,2,5,0,0
DA0000085710,U0011957,2026-08-07,24,3,42,4,1
DA0000085711,U0011957,2026-08-08,32,2,74,6,1
DA0000085712,U0011957,2026-08-09,4,1,5,0,0
DA0000085713,U0011957,2026-08-11,15,2,36,2,1
DA0000085714,U0011957,2026-08-15,36,2,44,1,1
DA0000085715,U0011957,2026-08-21,41,2,81,7,1
DA0000085716,U0011957,2026-08-24,12,1,20,1,1
DA0000085717,U0011957,2026-08-27,25,1,34,3,1
DA0000085718,U0011957,2026-08-28,58,5,134,19,1
DA0000085719,U0011958,2026-04-21,11,3,13,1,1
DA0000085720,U0011958,2026-04-25,14,4,32,2,1
DA0000085721,U0011958,2026-08-21,27,1,35,3,1
DA0000085722,U0011959,2026-08-01,43,4,92,14,1
DA0000085723,U0011959,2026-08-18,39,7,77,6,1
DA0000085724,U0011959,2026-08-28,24,2,47,2,1
DA0000085725,U0011960,2026-08-11,63,3,113,16,1
DA0000085726,U0011960,2026-08-13,45,2,114,3,1
DA0000085727,U0011960,2026-08-15,33,2,56,1,1
DA0000085728,U0011960,2026-08-16,95,2,149,16,1
DA0000085729,U0011960,2026-08-17,31,3,49,6,1
DA0000085730,U0011960,2026-08-18,29,1,37,2,1
DA0000085731,U0011960,2026-08-20,11,4,20,1,1
DA0000085732,U0011960,2026-08-22,7,1,13,0,1
DA0000085733,U0011960,2026-08-23,16,1,34,5,1
DA0000085734,U0011960,2026-08-24,3,1,5,0,0
DA0000085735,U0011960,2026-08-28,22,2,40,5,1
DA0000085736,U0011961,2026-04-14,71,3,80,12,1
DA0000085737,U0011961,2026-04-25,17,2,34,0,1
DA0000085738,U0011961,2026-05-25,15,1,32,5,1
DA0000085739,U0011961,2026-06-16,25,1,41,4,1
DA0000085740,U0011961,2026-07-27,34,2,61,5,1
DA0000085741,U0011961,2026-08-23,35,2,68,8,1
DA0000085742,U0011961,2026-08-25,30,1,62,9,1
DA0000085743,U0011962,2026-05-24,32,1,67,8,1
DA0000085744,U0011962,2026-08-25,3,1,6,1,0
DA0000085745,U0011963,2026-03-06,47,3,86,15,1
DA0000085746,U0011963,2026-03-08,31,1,62,4,1
DA0000085747,U0011963,2026-03-28,36,1,76,13,1
DA0000085748,U0011963,2026-04-04,20,2,43,2,1
DA0000085749,U0011963,2026-04-21,34,1,53,6,1
DA0000085750,U0011963,2026-05-14,16,1,24,1,1
DA0000085751,U0011963,2026-05-21,46,3,78,13,1
DA0000085752,U0011963,2026-05-28,43,1,110,4,1
DA0000085753,U0011963,2026-06-14,83,1,133,5,1
DA0000085754,U0011963,2026-06-28,31,3,38,1,1
DA0000085755,U0011963,2026-07-21,37,9,73,1,1
DA0000085756,U0011963,2026-07-28,54,1,99,12,1
DA0000085757,U0011963,2026-07-29,38,1,79,9,1
DA0000085758,U0011964,2026-08-15,28,1,35,4,1
DA0000085759,U0011964,2026-08-18,54,1,65,6,1
DA0000085760,U0011964,2026-08-20,68,3,110,16,1
DA0000085761,U0011964,2026-08-21,43,1,109,9,1
DA0000085762,U0011964,2026-08-23,31,6,39,5,1
DA0000085763,U0011964,2026-08-24,36,1,75,10,1
DA0000085764,U0011964,2026-08-25,34,1,80,9,1
DA0000085765,U0011965,2026-03-31,11,2,25,1,1
DA0000085766,U0011965,2026-04-01,18,3,20,1,1
DA0000085767,U0011965,2026-04-02,19,1,28,0,1
DA0000085768,U0011965,2026-04-11,26,1,66,9,1
DA0000085769,U0011965,2026-05-24,37,2,51,6,1
DA0000085770,U0011965,2026-05-26,7,1,14,1,1
DA0000085771,U0011965,2026-05-28,29,2,39,3,1
DA0000085772,U0011965,2026-07-11,10,1,16,0,1
DA0000085773,U0011965,2026-08-17,62,3,125,3,1
DA0000085774,U0011966,2026-08-06,92,2,175,29,1
DA0000085775,U0011966,2026-08-11,16,2,21,1,1
DA0000085776,U0011966,2026-08-12,25,4,51,4,1
DA0000085777,U0011966,2026-08-19,21,2,44,3,1
DA0000085778,U0011966,2026-08-28,22,4,56,1,1
DA0000085779,U0011967,2026-06-07,32,1,51,8,1
DA0000085780,U0011967,2026-06-08,2,1,3,0,0
DA0000085781,U0011967,2026-06-09,9,3,16,2,1
DA0000085782,U0011967,2026-06-15,39,2,54,6,1
DA0000085783,U0011967,2026-06-20,80,2,194,21,1
DA0000085784,U0011967,2026-06-21,39,1,86,7,1
DA0000085785,U0011967,2026-06-24,12,1,22,2,1
DA0000085786,U0011967,2026-06-27,126,2,322,37,1
DA0000085787,U0011967,2026-07-03,28,4,70,11,1
DA0000085788,U0011967,2026-07-17,66,6,99,2,1
DA0000085789,U0011967,2026-07-25,46,1,76,6,1
DA0000085790,U0011967,2026-07-26,45,2,98,15,1
